#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,2.436500,0.000000,0.000000,2.543334,3.819625,0.039917,8.320166
0.000000,0.000000,2.664666,0.000000,0.000000,2.293958,3.869625,0.041459,9.406292
0.000000,0.000000,2.508125,0.000000,0.000000,2.651000,3.630417,0.042625,9.066375
0.000000,0.000000,2.720458,0.000000,0.000000,2.651250,4.125708,0.043666,9.408292
0.000000,0.000000,2.598834,0.000000,0.000000,2.337750,3.724375,0.047291,9.838500
0.000000,0.000000,2.583000,0.000000,0.000000,2.417625,3.726958,0.047166,9.128792
0.000000,0.000000,2.770667,0.000000,0.000000,2.504792,3.729250,0.047458,9.410375
0.000000,0.000000,2.953000,0.000000,0.000000,2.461083,3.918375,0.046416,9.665708
0.000000,0.000000,2.778041,0.000000,0.000000,2.886709,3.515084,0.048084,9.659833
0.000000,0.000000,2.826000,0.000000,0.000000,2.508084,4.188667,0.046792,9.690000
0.000000,0.000000,2.856167,0.000000,0.000000,2.531209,4.141584,0.047625,10.056500
0.000000,0.000000,2.983459,0.000000,0.000000,2.331375,3.947334,0.046209,10.102750
0.000000,0.000000,2.803375,0.000000,0.000000,2.301583,3.831750,0.046583,9.562417
0.000000,0.000000,2.925292,0.000000,0.000000,2.727542,3.937125,0.046250,9.549667
0.000000,0.000000,2.961125,0.000000,0.000000,2.221000,3.953375,0.693917,10.128750
0.000000,0.000000,3.008291,0.000000,0.000000,3.438125,3.189541,0.039416,10.349500
0.000000,0.000000,2.381167,0.000000,0.000000,2.402833,3.585542,0.046084,9.407917
0.000000,0.000000,2.138208,0.000000,0.000000,2.356542,3.054458,0.035125,8.489833
0.000000,0.000000,2.496542,0.000000,0.000000,2.120042,2.506875,0.030375,8.231916
0.000000,0.000000,2.112750,0.000000,0.000000,2.147958,3.356292,0.034000,7.078709
0.000000,0.000000,2.095541,0.000000,0.000000,2.187542,3.439833,0.038500,8.001084
0.000000,0.000000,2.212500,0.000000,0.000000,2.611583,3.910125,0.046292,8.250916
0.000000,0.000000,2.425458,0.000000,0.000000,2.345708,3.478708,0.040208,9.405834
0.000000,0.000000,2.590208,0.000000,0.000000,2.478333,4.095541,0.042459,8.835250
0.000000,0.000000,2.642583,0.000000,0.000000,2.482916,3.974292,0.043542,9.680125
0.000000,0.000000,2.808333,0.000000,0.000000,2.726417,3.703959,0.042959,9.750583
0.000000,0.000000,2.710750,0.000000,0.000000,2.501083,3.915333,0.046250,9.628458
0.000000,0.000000,2.591875,0.000000,0.000000,2.634125,3.918000,0.046667,9.478459
0.000000,0.000000,2.927750,0.000000,0.000000,2.456125,3.909167,0.046417,9.981833
0.000000,0.000000,2.907875,0.000000,0.000000,2.887750,4.104709,0.044375,9.778375
0.000000,0.000000,2.743292,0.000000,0.000000,2.470375,4.074208,0.052416,10.219459
0.000000,0.000000,2.995083,0.000000,0.000000,2.392417,3.551791,0.046833,10.044208
0.000000,0.000000,3.014833,0.000000,0.000000,2.263375,4.033750,0.047083,9.470666
0.000000,0.000000,3.030291,0.000000,0.000000,2.643292,4.229250,0.047000,9.819291
0.000000,0.000000,2.916250,0.000000,0.000000,2.480459,3.887417,0.049958,10.286500
0.000000,0.000000,2.951833,0.000000,0.000000,2.381333,3.916542,0.049375,9.812792
0.000000,0.000000,2.981542,0.000000,0.000000,2.352375,3.537125,0.049125,9.769416
0.000000,0.000000,2.795834,0.000000,0.000000,2.551792,3.412875,0.749292,9.134125
0.000000,0.000000,2.807042,0.000000,0.000000,3.574917,3.626000,0.038750,9.954250
0.000000,0.000000,2.353542,0.000000,0.000000,2.570541,3.491125,0.038209,9.920208
0.000000,0.000000,2.246917,0.000000,0.000000,2.643167,3.260958,0.047250,8.663166
0.000000,0.000000,2.281084,0.000000,0.000000,2.094209,2.726250,0.029958,8.543000
0.000000,0.000000,2.009459,0.000000,0.000000,2.270958,3.145292,0.034458,7.179750
0.000000,0.000000,2.196834,0.000000,0.000000,2.174209,3.584708,0.037875,8.009667
0.000000,0.000000,2.472292,0.000000,0.000000,2.550000,3.511041,0.040042,8.586666
0.000000,0.000000,2.421209,0.000000,0.000000,2.278916,3.453250,0.042000,8.911000
0.000000,0.000000,2.604000,0.000000,0.000000,2.537792,3.462250,0.042417,8.745084
0.000000,0.000000,2.540291,0.000000,0.000000,2.412958,3.615333,0.042625,9.002375
0.000000,0.000000,2.708833,0.000000,0.000000,2.713791,3.719792,0.046125,9.209833
0.000000,0.000000,2.838875,0.000000,0.000000,2.872458,3.437917,0.046375,9.739125
0.000000,0.000000,2.952917,0.000000,0.000000,2.610250,4.217250,0.045542,9.765875
0.000000,0.000000,2.955666,0.000000,0.000000,2.581917,4.180083,0.045834,10.292625
0.000000,0.000000,2.834875,0.000000,0.000000,2.533458,3.836500,0.045792,10.103167
0.000000,0.000000,2.964708,0.000000,0.000000,2.332834,3.492625,0.045416,9.786666
0.000000,0.000000,3.151208,0.000000,0.000000,2.384583,4.106208,0.045584,9.434458
0.000000,0.000000,2.986375,0.000000,0.000000,2.491709,3.647041,0.045250,9.979291
0.000000,0.000000,2.914875,0.000000,0.000000,2.830167,3.794250,0.045583,9.506250
0.000000,0.000000,3.028667,0.000000,0.000000,2.444959,3.971792,0.046459,10.099250
0.000000,0.000000,2.977875,0.000000,0.000000,2.681083,4.025042,0.048458,9.885375
0.000000,0.000000,3.048375,0.000000,0.000000,2.761084,3.997375,0.046166,10.235083
0.000000,0.000000,2.798042,0.000000,0.000000,2.456834,4.289750,0.045875,10.058708
0.000000,0.000000,2.806459,0.000000,0.000000,2.801833,3.579333,0.045250,10.000375
0.000000,0.000000,3.014333,0.000000,0.000000,2.898709,3.750709,0.043875,9.887000
0.000000,0.000000,3.060875,0.000000,0.000000,1.912250,3.328458,0.038791,10.136167
0.000000,0.000000,2.693750,0.000000,0.000000,2.703625,3.752292,0.046667,8.322375
0.000000,0.000000,2.544209,0.000000,0.000000,2.513750,3.847042,0.045750,9.494667
0.000000,0.000000,2.912500,0.000000,0.000000,2.191625,3.900750,0.046750,9.760541
0.000000,0.000000,2.946125,0.000000,0.000000,2.203709,3.862875,0.046042,9.545166
0.000000,0.000000,2.864875,0.000000,0.000000,2.580458,3.536333,0.045959,9.396208
0.000000,0.000000,2.834333,0.000000,0.000000,2.137625,3.685042,0.046416,9.449125
0.000000,0.000000,2.784458,0.000000,0.000000,2.152375,3.862250,0.045167,9.093625
0.000000,0.000000,2.821916,0.000000,0.000000,2.185959,3.750959,0.046250,9.392333
0.000000,0.000000,2.849750,0.000000,0.000000,2.638459,3.667167,0.045166,9.286833
0.000000,0.000000,2.905125,0.000000,0.000000,2.286042,3.560625,0.045500,9.672292
0.000000,0.000000,2.823583,0.000000,0.000000,2.243417,3.689416,0.822916,9.168292
0.000000,0.000000,2.832292,0.000000,0.000000,3.501792,3.740625,0.039292,10.014583
0.000000,0.000000,2.286958,0.000000,0.000000,2.485541,2.822209,0.033500,9.891667
0.000000,0.000000,2.203916,0.000000,0.000000,2.005875,2.966458,0.047875,7.829750
0.000000,0.000000,2.148250,0.000000,0.000000,1.894458,2.907000,0.029125,7.455583
0.000000,0.000000,2.158958,0.000000,0.000000,1.973208,2.845709,0.032375,7.346333
0.000000,0.000000,2.003166,0.000000,0.000000,2.220667,3.163958,0.036083,7.164791
0.000000,0.000000,2.280042,0.000000,0.000000,2.479125,3.524542,0.038041,8.060500
0.000000,0.000000,2.524542,0.000000,0.000000,2.493875,3.550500,0.040250,8.979666
0.000000,0.000000,2.511083,0.000000,0.000000,2.559667,3.664333,0.042750,8.946292
0.000000,0.000000,2.610084,0.000000,0.000000,2.631667,3.251875,0.041959,9.290333
0.000000,0.000000,2.633583,0.000000,0.000000,2.568500,4.089750,0.042208,8.968833
0.000000,0.000000,2.673542,0.000000,0.000000,2.470708,4.143209,0.042167,9.778959
0.000000,0.000000,2.874084,0.000000,0.000000,2.452500,4.174666,0.042833,9.941625
0.000000,0.000000,2.940500,0.000000,0.000000,3.062417,4.300666,0.045542,10.025666
0.000000,0.000000,2.960750,0.000000,0.000000,2.808125,3.565792,0.046209,10.802083
0.000000,0.000000,2.871875,0.000000,0.000000,2.429375,3.561250,0.045667,9.731625
0.000000,0.000000,3.061083,0.000000,0.000000,2.567792,3.648459,0.045958,9.565333
0.000000,0.000000,2.887833,0.000000,0.000000,2.913791,3.518167,0.045916,9.584875
0.000000,0.000000,2.874625,0.000000,0.000000,2.451791,4.248708,0.046333,9.798959
0.000000,0.000000,2.945334,0.000000,0.000000,2.605417,3.254666,0.042208,10.091084
0.000000,0.000000,2.878375,0.000000,0.000000,2.369709,3.487792,0.045875,9.250667
0.000000,0.000000,2.674333,0.000000,0.000000,2.081209,3.323875,0.045625,8.980666
0.000000,0.000000,2.679209,0.000000,0.000000,2.302583,3.714792,0.046041,8.560625
0.000000,0.000000,2.949500,0.000000,0.000000,2.584459,3.890000,0.045209,9.452834
0.000000,0.000000,3.231791,0.000000,0.000000,2.211334,3.718417,0.045583,10.187958
0.000000,0.000000,3.097875,0.000000,0.000000,2.163083,3.207292,0.045917,9.494375
0.000000,0.000000,2.916500,0.000000,0.000000,2.398875,3.302750,0.045500,8.782083
0.000000,0.000000,3.209667,0.000000,0.000000,2.342250,3.519416,0.045625,9.405875
0.000000,0.000000,2.987583,0.000000,0.000000,2.173000,3.377000,0.046292,9.319167
0.000000,0.000000,2.942292,0.000000,0.000000,2.364334,3.627667,0.045625,8.977916
0.000000,0.000000,3.194250,0.000000,0.000000,2.488625,3.580458,0.049625,9.692916
0.000000,0.000000,3.249166,0.000000,0.000000,2.123083,3.682208,0.045666,9.829917
0.000000,0.000000,3.061042,0.000000,0.000000,2.130625,3.546208,0.921375,9.326208
0.000000,0.000000,3.415917,0.000000,0.000000,3.801875,2.988000,0.039750,10.471084
0.000000,0.000000,2.558000,0.000000,0.000000,2.309958,2.818542,0.035000,9.704458
0.000000,0.000000,2.213625,0.000000,0.000000,2.085833,4.303584,0.038292,7.674708
0.000000,0.000000,2.189917,0.000000,0.000000,2.090541,2.823792,0.033292,8.933667
0.000000,0.000000,2.201375,0.000000,0.000000,2.198083,3.338500,0.033834,7.428291
0.000000,0.000000,2.236042,0.000000,0.000000,2.610625,3.350125,0.037250,8.155000
0.000000,0.000000,2.258916,0.000000,0.000000,2.470000,3.275791,0.038959,8.564958
0.000000,0.000000,2.505458,0.000000,0.000000,2.446167,3.536375,0.040709,8.671458
0.000000,0.000000,2.704917,0.000000,0.000000,2.745958,3.640875,0.043208,9.124625
0.000000,0.000000,2.713083,0.000000,0.000000,2.767458,3.817167,0.043708,9.553209
0.000000,0.000000,2.829625,0.000000,0.000000,2.862209,3.680209,0.046042,9.837334
0.000000,0.000000,2.746625,0.000000,0.000000,2.989458,3.648083,0.043458,9.742417
0.000000,0.000000,2.709209,0.000000,0.000000,2.564500,4.082333,0.043167,9.754250
0.000000,0.000000,2.859708,0.000000,0.000000,2.556625,3.817875,0.046917,9.965250
0.000000,0.000000,3.068834,0.000000,0.000000,2.746125,3.727000,0.047083,9.928167
0.000000,0.000000,3.008292,0.000000,0.000000,2.629708,4.362250,0.047291,9.969166
0.000000,0.000000,3.091083,0.000000,0.000000,2.857292,3.542750,0.046667,10.546500
0.000000,0.000000,3.002167,0.000000,0.000000,2.590875,3.708333,0.047250,9.865208
0.000000,0.000000,3.022958,0.000000,0.000000,2.667875,4.186917,0.046959,9.812500
0.000000,0.000000,3.289709,0.000000,0.000000,2.710166,3.819292,0.047041,10.625708
0.000000,0.000000,2.973958,0.000000,0.000000,2.639750,3.569167,0.047167,10.005500
0.000000,0.000000,3.065167,0.000000,0.000000,3.024500,3.409541,0.046667,9.720292
0.000000,0.000000,3.114709,0.000000,0.000000,2.634000,4.115875,0.048250,10.013959
0.000000,0.000000,3.023375,0.000000,0.000000,2.621292,3.999958,0.047084,10.257375
0.000000,0.000000,2.979541,0.000000,0.000000,2.779125,3.605291,0.047250,10.102416
0.000000,0.000000,3.000416,0.000000,0.000000,2.455042,3.656166,0.046833,9.833666
0.000000,0.000000,3.090583,0.000000,0.000000,2.791458,3.764083,0.046750,9.701542
0.000000,0.000000,3.193458,0.000000,0.000000,2.548750,4.120209,0.046750,10.233792
0.000000,0.000000,3.023541,0.000000,0.000000,2.414625,4.018208,0.046500,10.147250
0.000000,0.000000,3.213000,0.000000,0.000000,2.384791,4.084958,0.046208,10.123125
0.000000,0.000000,2.934667,0.000000,0.000000,2.662917,4.061208,0.046583,9.855000
0.000000,0.000000,3.046666,0.000000,0.000000,2.516917,3.978291,0.047167,10.250625
0.000000,0.000000,3.231875,0.000000,0.000000,2.379625,3.974292,0.049208,10.207417
0.000000,0.000000,3.382708,0.000000,0.000000,2.320125,3.994041,0.048292,10.223500
0.000000,0.000000,3.146000,0.000000,0.000000,2.507333,3.666583,0.047083,9.897416
0.000000,0.000000,2.991250,0.000000,0.000000,2.148333,3.650875,0.046916,9.650875
0.000000,0.000000,3.096375,0.000000,0.000000,2.281916,3.898625,0.047209,9.379167
0.000000,0.000000,2.974667,0.000000,0.000000,2.524833,3.422417,0.049625,9.635959
0.000000,0.000000,3.217000,0.000000,0.000000,2.308541,3.986958,0.047625,9.664125
0.000000,0.000000,3.156333,0.000000,0.000000,2.163667,3.525333,0.047250,9.945167
0.000000,0.000000,3.068083,0.000000,0.000000,2.283583,3.506542,0.046875,9.233209
0.000000,0.000000,3.209833,0.000000,0.000000,2.178250,3.494542,0.046750,9.445708
0.000000,0.000000,2.995458,0.000000,0.000000,2.313291,3.998833,0.047833,9.158792
0.000000,0.000000,3.261458,0.000000,0.000000,2.207208,3.427791,0.046875,10.068250
0.000000,0.000000,3.048833,0.000000,0.000000,2.401166,3.475750,0.047333,9.193250
0.000000,0.000000,3.166292,0.000000,0.000000,2.175458,4.100500,0.046916,9.545750
0.000000,0.000000,3.052292,0.000000,0.000000,2.035333,3.409208,0.046916,9.824208
0.000000,0.000000,3.014958,0.000000,0.000000,2.106833,3.754666,0.048625,8.961875
0.000000,0.000000,3.258875,0.000000,0.000000,2.482583,3.669500,0.046834,9.567209
0.000000,0.000000,2.624167,0.000000,0.000000,2.134250,3.814958,0.050792,9.271750
0.000000,0.000000,3.035125,0.000000,0.000000,2.368875,4.060542,0.047042,9.467625
0.000000,0.000000,3.010708,0.000000,0.000000,2.074166,3.701875,0.047375,9.875833
0.000000,0.000000,3.010208,0.000000,0.000000,2.166750,3.977125,0.047125,9.289125
0.000000,0.000000,3.052625,0.000000,0.000000,2.073167,3.532375,0.046833,9.682500
0.000000,0.000000,3.234500,0.000000,0.000000,2.126792,3.511500,0.786083,9.324708
0.000000,0.000000,3.144166,0.000000,0.000000,3.579125,3.190542,0.040625,10.029375
0.000000,0.000000,2.613667,0.000000,0.000000,2.142584,2.818625,0.036416,9.762458
0.000000,0.000000,2.292791,0.000000,0.000000,1.974125,2.951167,0.031334,7.602417
0.000000,0.000000,2.634458,0.000000,0.000000,2.087791,2.939959,0.031583,7.879583
0.000000,0.000000,2.265959,0.000000,0.000000,2.148041,3.134584,0.036125,7.630041
0.000000,0.000000,2.368833,0.000000,0.000000,2.098250,3.776333,0.040625,8.056791
0.000000,0.000000,2.513250,0.000000,0.000000,2.376500,3.269459,0.042459,8.751292
0.000000,0.000000,2.578542,0.000000,0.000000,2.266125,3.580042,0.045000,8.659292
0.000000,0.000000,2.627125,0.000000,0.000000,2.547500,3.498916,0.044666,8.939583
0.000000,0.000000,2.927583,0.000000,0.000000,2.540334,3.406834,0.044084,9.456917
0.000000,0.000000,2.757167,0.000000,0.000000,2.406792,3.997083,0.048500,9.171250
0.000000,0.000000,3.048917,0.000000,0.000000,2.328708,3.451500,0.048541,9.906166
0.000000,0.000000,2.707709,0.000000,0.000000,2.336833,3.558416,0.048958,8.955042
0.000000,0.000000,3.005625,0.000000,0.000000,2.617166,4.014875,0.047708,9.414917
0.000000,0.000000,3.051417,0.000000,0.000000,2.484667,3.607625,0.048792,10.174500
0.000000,0.000000,3.210208,0.000000,0.000000,2.433167,3.735709,0.047917,9.810041
0.000000,0.000000,2.962875,0.000000,0.000000,2.407500,3.480542,0.048667,9.613667
0.000000,0.000000,3.021125,0.000000,0.000000,2.388875,4.286625,0.051041,9.411625
0.000000,0.000000,3.046750,0.000000,0.000000,2.422584,4.628000,0.047166,10.245875
0.000000,0.000000,3.249000,0.000000,0.000000,2.021125,3.365709,0.050458,10.751083
0.000000,0.000000,3.136458,0.000000,0.000000,2.161875,3.344375,0.047875,8.972333
0.000000,0.000000,3.023167,0.000000,0.000000,2.103583,3.027500,0.050542,9.013958
0.000000,0.000000,3.166625,0.000000,0.000000,2.127458,3.223625,0.048541,8.819917
0.000000,0.000000,2.999750,0.000000,0.000000,2.126542,3.404500,0.050292,8.843375
0.000000,0.000000,3.316167,0.000000,0.000000,2.068125,3.694916,0.048708,9.340625
0.000000,0.000000,2.966042,0.000000,0.000000,1.900708,3.272125,0.051750,9.225709
0.000000,0.000000,3.468500,0.000000,0.000000,1.904375,3.473375,0.047834,9.161250
0.000000,0.000000,3.130500,0.000000,0.000000,1.887709,3.791125,0.053375,9.003375
0.000000,0.000000,3.061417,0.000000,0.000000,1.798875,3.595584,0.053958,9.255750
0.000000,0.000000,3.023917,0.000000,0.000000,1.759542,3.076375,0.052166,8.929333
0.000000,0.000000,3.306584,0.000000,0.000000,2.015292,3.402417,0.053625,8.636667
0.000000,0.000000,3.250833,0.000000,0.000000,2.071375,3.239125,0.930708,9.157833
0.000000,0.000000,3.460875,0.000000,0.000000,3.273041,3.490833,0.039709,10.126167
0.000000,0.000000,2.445458,0.000000,0.000000,2.345042,3.391500,0.044625,9.572292
0.000000,0.000000,2.205250,0.000000,0.000000,2.127042,3.049292,0.030750,8.286042
0.000000,0.000000,2.224333,0.000000,0.000000,2.261917,2.790250,0.034792,7.790500
0.000000,0.000000,2.430292,0.000000,0.000000,2.253917,2.947541,0.037542,7.876667
0.000000,0.000000,2.256083,0.000000,0.000000,2.523958,3.351000,0.041500,7.877209
0.000000,0.000000,2.595083,0.000000,0.000000,2.440125,3.210834,0.042459,8.934042
0.000000,0.000000,2.605792,0.000000,0.000000,2.540333,3.338791,0.044584,8.707125
0.000000,0.000000,2.810583,0.000000,0.000000,2.612250,3.964542,0.044042,9.100750
0.000000,0.000000,2.717958,0.000000,0.000000,2.901959,3.305500,0.044500,9.744916
0.000000,0.000000,2.720917,0.000000,0.000000,2.437958,3.693375,0.049291,9.398292
0.000000,0.000000,2.785333,0.000000,0.000000,2.529833,3.346167,0.047916,9.411000
0.000000,0.000000,2.854750,0.000000,0.000000,2.781917,3.594833,0.048625,9.185125
0.000000,0.000000,3.047583,0.000000,0.000000,2.448250,2.997292,0.053125,9.920208
0.000000,0.000000,2.921166,0.000000,0.000000,2.365750,3.161334,0.048500,8.888250
0.000000,0.000000,2.996459,0.000000,0.000000,2.421000,3.500666,0.051459,9.034917
0.000000,0.000000,2.830833,0.000000,0.000000,2.362709,3.514375,0.048167,9.247417
0.000000,0.000000,2.857334,0.000000,0.000000,2.801667,3.140417,0.051459,9.232041
0.000000,0.000000,2.821666,0.000000,0.000000,2.424208,3.045916,0.052250,9.259666
0.000000,0.000000,2.885750,0.000000,0.000000,2.774875,3.582083,0.052750,8.825709
0.000000,0.000000,3.299542,0.000000,0.000000,2.314542,3.097958,0.052667,10.178583
0.000000,0.000000,3.121792,0.000000,0.000000,2.168083,2.951708,0.052875,9.056084
0.000000,0.000000,3.110000,0.000000,0.000000,2.321250,3.175250,0.054375,8.741916
0.000000,0.000000,3.264917,0.000000,0.000000,2.323750,3.108667,0.053958,9.326834
0.000000,0.000000,3.293833,0.000000,0.000000,2.244917,3.273208,0.059292,9.237958
0.000000,0.000000,3.516375,0.000000,0.000000,2.274250,3.467334,0.052708,9.637333
0.000000,0.000000,3.106791,0.000000,0.000000,2.197292,3.432375,0.052750,9.372542
0.000000,0.000000,3.309000,0.000000,0.000000,2.339041,3.173500,0.053125,9.488125
0.000000,0.000000,3.328667,0.000000,0.000000,2.113750,3.162750,0.052291,9.392875
0.000000,0.000000,3.390875,0.000000,0.000000,2.125125,3.173708,0.056084,9.167375
0.000000,0.000000,3.277750,0.000000,0.000000,1.785209,2.930417,0.052958,9.113875
0.000000,0.000000,3.062875,0.000000,0.000000,1.969167,3.086000,0.052958,8.303125
0.000000,0.000000,3.115875,0.000000,0.000000,1.921167,3.140333,0.059042,8.710208
0.000000,0.000000,3.457958,0.000000,0.000000,2.000667,2.894291,0.053541,9.076000
0.000000,0.000000,3.119209,0.000000,0.000000,1.916917,3.291041,0.052750,8.493791
0.000000,0.000000,3.188375,0.000000,0.000000,2.012500,3.052583,0.060459,8.943459
0.000000,0.000000,3.578667,0.000000,0.000000,1.802375,2.848834,0.831958,9.210583
0.000000,0.000000,3.258500,0.000000,0.000000,3.905292,2.775459,0.045666,9.178750
0.000000,0.000000,2.798750,0.000000,0.000000,2.337083,2.180833,0.036250,9.883917
0.000000,0.000000,2.199541,0.000000,0.000000,2.507541,2.605542,0.037791,7.063084
0.000000,0.000000,2.244084,0.000000,0.000000,2.191458,2.940291,0.041667,7.749542
0.000000,0.000000,2.585333,0.000000,0.000000,2.304083,2.623958,0.044042,8.093250
0.000000,0.000000,2.406708,0.000000,0.000000,2.328375,3.498708,0.053125,7.804708
0.000000,0.000000,2.615250,0.000000,0.000000,2.646125,3.496667,0.048958,8.929125
0.000000,0.000000,2.784041,0.000000,0.000000,2.642750,3.217417,0.049500,9.425000
0.000000,0.000000,2.918833,0.000000,0.000000,2.683750,3.390459,0.048583,9.261292
0.000000,0.000000,2.851625,0.000000,0.000000,2.507542,2.922000,0.048791,9.425667
0.000000,0.000000,2.821333,0.000000,0.000000,2.287916,2.833500,0.047667,8.749000
0.000000,0.000000,2.872458,0.000000,0.000000,2.675333,3.660667,0.054833,8.509583
0.000000,0.000000,2.921208,0.000000,0.000000,2.267041,3.353625,0.048042,9.797125
0.000000,0.000000,2.861917,0.000000,0.000000,1.943000,3.096083,0.052083,8.977334
0.000000,0.000000,3.516792,0.000000,0.000000,1.835750,2.849875,0.038834,9.055334
0.000000,0.000000,2.466750,0.000000,0.000000,2.320792,3.548291,0.048625,7.536583
0.000000,0.000000,2.619375,0.000000,0.000000,2.180084,3.060542,0.054125,8.998916
0.000000,0.000000,2.905917,0.000000,0.000000,2.413666,3.357250,0.053042,8.643208
0.000000,0.000000,3.111500,0.000000,0.000000,2.646625,2.918375,0.051791,9.436583
0.000000,0.000000,3.257459,0.000000,0.000000,2.153250,2.830542,0.052042,9.300458
0.000000,0.000000,3.075416,0.000000,0.000000,2.323625,2.952750,0.052000,8.579125
0.000000,0.000000,3.134917,0.000000,0.000000,2.183625,2.823833,0.054625,8.907500
0.000000,0.000000,3.522416,0.000000,0.000000,2.086834,3.153750,0.054834,9.074500
0.000000,0.000000,3.132791,0.000000,0.000000,2.035833,2.960083,0.052500,8.884375
0.000000,0.000000,3.058625,0.000000,0.000000,2.279084,2.675209,0.051709,8.572750
0.000000,0.000000,3.198375,0.000000,0.000000,1.940917,3.044958,0.052167,8.683708
0.000000,0.000000,3.297167,0.000000,0.000000,2.151834,2.570625,0.052417,8.821750
0.000000,0.000000,3.127250,0.000000,0.000000,1.816500,2.682750,0.051792,8.367166
0.000000,0.000000,3.044041,0.000000,0.000000,2.205875,3.175750,0.056000,8.049167
0.000000,0.000000,3.516542,0.000000,0.000000,1.990292,2.964625,0.055833,9.492417
0.000000,0.000000,3.389209,0.000000,0.000000,2.581583,3.892125,0.058209,8.884792
0.000000,0.000000,3.261250,0.000000,0.000000,2.182583,3.045208,0.054000,10.298917
0.000000,0.000000,3.129833,0.000000,0.000000,2.059334,2.859875,0.054083,8.832708
0.000000,0.000000,3.349791,0.000000,0.000000,2.119542,2.970000,0.053709,8.812208
0.000000,0.000000,3.186875,0.000000,0.000000,1.991708,2.952750,0.052375,8.800042
0.000000,0.000000,3.224000,0.000000,0.000000,2.018708,2.841500,0.058000,8.714541
0.000000,0.000000,3.472958,0.000000,0.000000,1.791000,2.934917,0.051334,8.903125
0.000000,0.000000,3.127375,0.000000,0.000000,2.111625,3.044042,0.057958,8.408125
0.000000,0.000000,3.396625,0.000000,0.000000,2.115209,2.840334,0.052208,9.126500
0.000000,0.000000,3.538209,0.000000,0.000000,1.812084,2.659084,0.052875,9.041125
0.000000,0.000000,3.162041,0.000000,0.000000,1.805958,2.904875,0.058500,8.175000
0.000000,0.000000,3.348916,0.000000,0.000000,1.692041,2.572959,0.790708,8.578250
0.000000,0.000000,3.547083,0.000000,0.000000,2.650875,2.718625,0.037334,9.110958
0.000000,0.000000,2.408708,0.000000,0.000000,2.167500,2.714083,0.036375,8.155083
0.000000,0.000000,2.334083,0.000000,0.000000,2.341417,2.607334,0.040542,7.655334
0.000000,0.000000,2.438500,0.000000,0.000000,2.414458,2.599750,0.040750,7.815708
0.000000,0.000000,2.415541,0.000000,0.000000,2.279916,2.653417,0.042709,7.890417
0.000000,0.000000,2.787292,0.000000,0.000000,2.437792,2.907083,0.047000,8.187542
0.000000,0.000000,3.006958,0.000000,0.000000,2.762083,3.239125,0.047292,8.838583
0.000000,0.000000,3.329625,0.000000,0.000000,2.671917,3.359459,0.047209,9.756667
0.000000,0.000000,3.403417,0.000000,0.000000,2.507583,3.360333,0.047458,9.919209
0.000000,0.000000,3.068875,0.000000,0.000000,2.642917,3.164375,0.045542,9.467792
0.000000,0.000000,2.951125,0.000000,0.000000,2.520708,3.404667,0.051250,9.257125
0.000000,0.000000,3.330000,0.000000,0.000000,2.561125,2.982500,0.051458,9.768417
0.000000,0.000000,3.370834,0.000000,0.000000,2.265042,2.868584,0.050250,9.349958
0.000000,0.000000,3.318958,0.000000,0.000000,2.920583,3.254333,0.049667,8.961458
0.000000,0.000000,3.210333,0.000000,0.000000,2.629042,2.864750,0.050208,9.871875
0.000000,0.000000,3.261209,0.000000,0.000000,2.771459,3.123833,0.049958,9.211708
0.000000,0.000000,3.411375,0.000000,0.000000,2.201875,3.154792,0.054625,9.844666
0.000000,0.000000,3.245459,0.000000,0.000000,2.256083,3.079583,0.050875,9.080334
0.000000,0.000000,3.435917,0.000000,0.000000,2.251667,2.804959,0.050416,9.276125
0.000000,0.000000,3.332333,0.000000,0.000000,2.415041,3.003208,0.050334,8.884625
0.000000,0.000000,3.442750,0.000000,0.000000,2.314125,2.930583,0.050042,9.390708
0.000000,0.000000,3.478792,0.000000,0.000000,2.539208,2.749916,0.050458,9.282334
0.000000,0.000000,3.447375,0.000000,0.000000,2.693916,3.182500,0.053708,9.290458
0.000000,0.000000,3.800208,0.000000,0.000000,2.188334,2.755250,0.057125,10.218000
0.000000,0.000000,3.421959,0.000000,0.000000,1.949458,2.589667,0.046584,8.920583
0.000000,0.000000,3.126250,0.000000,0.000000,1.871541,2.480500,0.051292,8.168583
0.000000,0.000000,3.190542,0.000000,0.000000,1.792417,2.710792,0.050292,8.046167
0.000000,0.000000,3.379375,0.000000,0.000000,2.011292,2.645875,0.058083,8.426541
0.000000,0.000000,3.206083,0.000000,0.000000,1.857708,2.726625,0.050666,8.369833
0.000000,0.000000,3.456542,0.000000,0.000000,2.040250,3.090208,0.051542,8.530709
0.000000,0.000000,3.742542,0.000000,0.000000,1.994250,2.597958,0.050458,9.370916
0.000000,0.000000,3.461041,0.000000,0.000000,1.896916,2.637458,0.056042,8.529000
0.000000,0.000000,3.867041,0.000000,0.000000,2.250125,3.032292,0.057250,8.911792
0.000000,0.000000,3.818917,0.000000,0.000000,2.453792,3.074166,0.055458,9.669417
0.000000,0.000000,3.967833,0.000000,0.000000,2.056875,3.124833,0.818000,10.047375
