frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
465,1015.500000,8.442375,2,0,0.005792,8.448167
466,1015.533333,9.587375,2,0,0.006417,9.593792
467,1015.566667,9.817000,2,0,0.014375,9.831375
468,1015.600000,9.041417,2,0,0.005458,9.046875
469,1015.633333,9.173459,2,0,0.010875,9.184334
470,1015.666667,9.375208,2,0,0.011084,9.386292
471,1015.700000,8.411333,2,0,0.010709,8.422042
472,1015.733333,9.013125,2,0,0.011750,9.024875
473,1015.766667,9.604041,2,0,0.018959,9.623000
474,1015.800000,9.756709,2,0,0.012458,9.769167
475,1015.833333,10.001542,2,0,0.012250,10.013792
476,1015.866667,9.962458,2,0,0.008959,9.971417
477,1015.900000,9.844792,2,0,0.012417,9.857209
478,1015.933333,9.285125,2,0,0.010208,9.295333
479,1015.966667,9.638917,2,0,0.007792,9.646709
480,1016.000000,9.774500,2,0,0.010708,9.785208
481,1016.033333,9.616291,2,0,0.007959,9.624250
482,1016.066667,9.766000,2,0,0.008750,9.774750
483,1016.100000,8.692375,2,0,0.008292,8.700667
484,1016.133333,7.967333,2,0,0.005458,7.972791
485,1016.166667,7.068250,2,0,0.019625,7.087875
486,1016.200000,7.656291,2,0,0.010584,7.666875
487,1016.233333,8.383042,2,0,0.012541,8.395583
488,1016.266667,8.682334,2,0,0.009791,8.692125
489,1016.300000,8.781708,2,0,0.007167,8.788875
490,1016.333333,8.928875,2,0,0.009042,8.937917
491,1016.366667,9.366375,2,0,0.012209,9.378584
492,1016.400000,9.203792,2,0,0.008583,9.212375
493,1016.433333,9.186417,2,0,0.011500,9.197917
494,1016.466667,9.767875,2,0,0.013708,9.781583
495,1016.500000,9.457000,2,0,0.008750,9.465750
496,1016.533333,9.607625,2,0,0.010209,9.617834
497,1016.566667,10.386334,2,0,0.010291,10.396625
498,1016.600000,9.341250,2,0,0.017500,9.358750
499,1016.633333,9.656542,2,0,0.009166,9.665708
500,1016.666667,10.170875,2,0,0.005417,10.176292
501,1016.700000,9.107125,2,0,0.018042,9.125167
502,1016.733333,9.369125,2,0,0.013167,9.382292
503,1016.766667,9.664750,2,0,0.011417,9.676167
504,1016.800000,8.672625,2,0,0.007167,8.679792
505,1016.833333,9.063708,2,0,0.012667,9.076375
506,1016.866667,8.316125,2,0,0.007083,8.323208
507,1016.900000,9.330084,2,0,0.013250,9.343334
508,1016.933333,9.096583,2,0,0.006334,9.102917
509,1016.966667,9.354042,2,0,0.011417,9.365459
