frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
399,1013.300000,8.900875,2,0,0.008667,8.909542
400,1013.333333,8.306250,2,0,0.009959,8.316209
401,1013.366667,7.929709,2,0,0.011333,7.941042
402,1013.400000,8.676666,2,0,0.006167,8.682833
403,1013.433333,8.850542,2,0,0.012208,8.862750
404,1013.466667,8.953167,2,0,0.014875,8.968042
405,1013.500000,9.409084,2,0,0.013333,9.422417
406,1013.533333,9.624625,2,0,0.005709,9.630334
407,1013.566667,9.778209,2,0,0.017125,9.795334
408,1013.600000,10.024875,2,0,0.017125,10.042000
409,1013.633333,9.747625,2,0,0.006375,9.754000
410,1013.666667,9.750084,2,0,0.012916,9.763000
411,1013.700000,9.555750,2,0,0.006292,9.562042
412,1013.733333,9.732000,2,0,0.009000,9.741000
413,1013.766667,9.598041,2,0,0.009625,9.607666
414,1013.800000,9.986375,2,0,0.008500,9.994875
415,1013.833333,9.561125,2,0,0.011750,9.572875
416,1013.866667,9.403500,2,0,0.011583,9.415083
417,1013.900000,9.396000,2,0,0.006125,9.402125
418,1013.933333,9.383792,2,0,0.008708,9.392500
419,1013.966667,9.487667,2,0,0.009291,9.496958
420,1014.000000,9.717750,2,0,0.009458,9.727208
421,1014.033333,10.212625,2,0,0.010042,10.222667
422,1014.066667,8.692125,2,0,0.009083,8.701208
423,1014.100000,7.694333,2,0,0.005292,7.699625
424,1014.133333,7.729458,2,0,0.017542,7.747000
425,1014.166667,8.360792,2,0,0.013833,8.374625
426,1014.200000,8.562042,2,0,0.008375,8.570417
427,1014.233333,9.504125,2,0,0.009625,9.513750
428,1014.266667,9.184917,2,0,0.008416,9.193333
429,1014.300000,9.494709,2,0,0.014250,9.508959
430,1014.333333,9.886375,2,0,0.009833,9.896208
431,1014.366667,9.923000,2,0,0.012041,9.935041
432,1014.400000,9.127166,2,0,0.011375,9.138541
433,1014.433333,9.909959,2,0,0.014083,9.924042
434,1014.466667,10.360583,2,0,0.006709,10.367292
435,1014.500000,10.542625,2,0,0.008375,10.551000
436,1014.533333,8.862875,2,0,0.011375,8.874250
437,1014.566667,9.676250,2,0,0.012750,9.689000
438,1014.600000,9.783250,2,0,0.014834,9.798084
439,1014.633333,9.545750,2,0,0.006875,9.552625
440,1014.666667,9.579791,2,0,0.012000,9.591791
441,1014.700000,9.628084,2,0,0.012875,9.640959
442,1014.733333,9.733334,2,0,0.006958,9.740292
443,1014.766667,9.464792,2,0,0.010083,9.474875
444,1014.800000,9.493333,2,0,0.013334,9.506667
445,1014.833333,9.878209,2,0,0.013750,9.891959
446,1014.866667,7.973333,2,0,0.009042,7.982375
447,1014.900000,8.200625,2,0,0.005042,8.205667
448,1014.933333,8.016708,2,0,0.015583,8.032291
449,1014.966667,8.987000,2,0,0.009208,8.996208
450,1015.000000,8.752750,2,0,0.018625,8.771375
451,1015.033333,9.080959,2,0,0.009250,9.090209
452,1015.066667,9.347666,2,0,0.010542,9.358208
453,1015.100000,9.915708,2,0,0.009042,9.924750
454,1015.133333,10.119625,2,0,0.014958,10.134583
455,1015.166667,9.596958,2,0,0.007833,9.604791
456,1015.200000,9.736667,2,0,0.009750,9.746417
457,1015.233333,9.873042,2,0,0.011708,9.884750
458,1015.266667,9.650083,2,0,0.010333,9.660416
459,1015.300000,9.704458,2,0,0.012333,9.716791
460,1015.333333,9.482666,2,0,0.008417,9.491083
461,1015.366667,9.698208,2,0,0.005917,9.704125
462,1015.400000,9.652625,2,0,0.008292,9.660917
463,1015.433333,9.549708,2,0,0.018083,9.567791
464,1015.466667,9.979708,2,0,0.013334,9.993042
465,1015.500000,9.838541,2,0,0.005709,9.844250
466,1015.533333,9.681208,2,0,0.015375,9.696583
467,1015.566667,10.292667,2,0,0.016917,10.309584
468,1015.600000,9.112583,2,0,0.009542,9.122125
469,1015.633333,8.058125,2,0,0.004708,8.062833
470,1015.666667,7.485208,2,0,0.011584,7.496792
471,1015.700000,8.278083,2,0,0.026583,8.304666
472,1015.733333,8.989209,2,0,0.010708,8.999917
473,1015.766667,8.939583,2,0,0.019084,8.958667
474,1015.800000,9.379959,2,0,0.009416,9.389375
475,1015.833333,9.468541,2,0,0.014834,9.483375
476,1015.866667,9.523208,2,0,0.016917,9.540125
477,1015.900000,9.965625,2,0,0.013750,9.979375
478,1015.933333,9.849333,2,0,0.019084,9.868417
479,1015.966667,10.028250,2,0,0.009667,10.037917
480,1016.000000,10.263666,2,0,0.015334,10.279000
481,1016.033333,9.994708,2,0,0.018875,10.013583
482,1016.066667,10.180542,2,0,0.010666,10.191208
483,1016.100000,9.639375,2,0,0.007541,9.646916
484,1016.133333,9.864500,2,0,0.011916,9.876416
485,1016.166667,9.352125,2,0,0.009250,9.361375
486,1016.200000,10.627125,2,0,0.009792,10.636917
487,1016.233333,10.094750,2,0,0.010542,10.105292
488,1016.266667,10.430958,2,0,0.017542,10.448500
489,1016.300000,9.995458,2,0,0.012625,10.008083
490,1016.333333,9.293041,2,0,0.004959,9.298000
491,1016.366667,9.599750,2,0,0.012167,9.611917
492,1016.400000,9.846750,2,0,0.020292,9.867042
493,1016.433333,10.100458,2,0,0.013292,10.113750
494,1016.466667,9.654209,2,0,0.010041,9.664250
495,1016.500000,9.174458,2,0,0.009250,9.183708
496,1016.533333,9.046458,2,0,0.009792,9.056250
497,1016.566667,9.529250,2,0,0.009750,9.539000
498,1016.600000,9.194333,2,0,0.018542,9.212875
499,1016.633333,9.187208,2,0,0.017625,9.204833
500,1016.666667,9.568000,2,0,0.009250,9.577250
501,1016.700000,9.440167,2,0,0.017333,9.457500
502,1016.733333,10.262875,2,0,0.008833,10.271708
503,1016.766667,8.899541,2,0,0.008125,8.907666
504,1016.800000,7.932959,2,0,0.009375,7.942334
505,1016.833333,8.129375,2,0,0.014834,8.144209
506,1016.866667,8.127334,2,0,0.007208,8.134542
507,1016.900000,8.531042,2,0,0.008541,8.539583
508,1016.933333,9.491083,2,0,0.008792,9.499875
509,1016.966667,9.214917,2,0,0.011917,9.226834
