snapshot,frame,stamp,kf_id,culled,w_kf_tx,w_kf_ty,w_kf_tz,w_kf_qx,w_kf_qy,w_kf_qz,w_kf_qw
24,724,1024.133333,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
24,724,1024.133333,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
24,724,1024.133333,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
24,724,1024.133333,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
24,724,1024.133333,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
24,724,1024.133333,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
24,724,1024.133333,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
24,724,1024.133333,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
24,724,1024.133333,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
24,724,1024.133333,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
24,724,1024.133333,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
25,754,1025.133333,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
25,754,1025.133333,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
25,754,1025.133333,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
25,754,1025.133333,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
25,754,1025.133333,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
25,754,1025.133333,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
25,754,1025.133333,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
25,754,1025.133333,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
25,754,1025.133333,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
25,754,1025.133333,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
25,754,1025.133333,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
25,754,1025.133333,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
25,754,1025.133333,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
25,754,1025.133333,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
25,754,1025.133333,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
25,754,1025.133333,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
25,754,1025.133333,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
25,754,1025.133333,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
25,754,1025.133333,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
25,754,1025.133333,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
25,754,1025.133333,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
25,754,1025.133333,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
25,754,1025.133333,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
25,754,1025.133333,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
26,784,1026.133333,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
26,784,1026.133333,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
26,784,1026.133333,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
26,784,1026.133333,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
26,784,1026.133333,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
26,784,1026.133333,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
26,784,1026.133333,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
26,784,1026.133333,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
26,784,1026.133333,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
26,784,1026.133333,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
26,784,1026.133333,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
26,784,1026.133333,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
26,784,1026.133333,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
26,784,1026.133333,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
26,784,1026.133333,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
26,784,1026.133333,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
26,784,1026.133333,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
26,784,1026.133333,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
26,784,1026.133333,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
26,784,1026.133333,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
26,784,1026.133333,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
26,784,1026.133333,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
26,784,1026.133333,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
26,784,1026.133333,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
26,784,1026.133333,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
27,815,1027.166667,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
27,815,1027.166667,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
27,815,1027.166667,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
27,815,1027.166667,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
27,815,1027.166667,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
27,815,1027.166667,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
27,815,1027.166667,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
27,815,1027.166667,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
27,815,1027.166667,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
27,815,1027.166667,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
27,815,1027.166667,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
27,815,1027.166667,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
27,815,1027.166667,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
27,815,1027.166667,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
27,815,1027.166667,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
27,815,1027.166667,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
27,815,1027.166667,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
27,815,1027.166667,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
27,815,1027.166667,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
27,815,1027.166667,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
27,815,1027.166667,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
27,815,1027.166667,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
27,815,1027.166667,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
27,815,1027.166667,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
27,815,1027.166667,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
27,815,1027.166667,28,0,-0.422422,0.201993,3.397742,0.005101,-0.423863,0.019543,0.905501
28,845,1028.166667,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
28,845,1028.166667,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
28,845,1028.166667,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
28,845,1028.166667,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
28,845,1028.166667,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
28,845,1028.166667,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
28,845,1028.166667,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
28,845,1028.166667,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
28,845,1028.166667,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
28,845,1028.166667,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
28,845,1028.166667,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
28,845,1028.166667,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
28,845,1028.166667,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
28,845,1028.166667,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
28,845,1028.166667,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
28,845,1028.166667,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
28,845,1028.166667,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
28,845,1028.166667,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
28,845,1028.166667,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
28,845,1028.166667,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
28,845,1028.166667,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
28,845,1028.166667,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
28,845,1028.166667,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
28,845,1028.166667,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
28,845,1028.166667,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
28,845,1028.166667,28,0,-0.422422,0.201993,3.397742,0.005101,-0.423863,0.019543,0.905501
28,845,1028.166667,29,0,-0.548197,0.205875,3.450047,0.004700,-0.463677,0.022202,0.885714
29,876,1029.200000,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
29,876,1029.200000,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
29,876,1029.200000,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
29,876,1029.200000,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
29,876,1029.200000,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
29,876,1029.200000,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
29,876,1029.200000,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
29,876,1029.200000,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
29,876,1029.200000,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
29,876,1029.200000,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
29,876,1029.200000,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
29,876,1029.200000,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
29,876,1029.200000,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
29,876,1029.200000,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
29,876,1029.200000,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
29,876,1029.200000,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
29,876,1029.200000,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
29,876,1029.200000,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
29,876,1029.200000,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
29,876,1029.200000,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
29,876,1029.200000,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
29,876,1029.200000,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
29,876,1029.200000,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
29,876,1029.200000,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
29,876,1029.200000,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
29,876,1029.200000,28,0,-0.422422,0.201993,3.397742,0.005101,-0.423863,0.019543,0.905501
29,876,1029.200000,29,0,-0.548197,0.205875,3.450047,0.004700,-0.463677,0.022202,0.885714
29,876,1029.200000,30,0,-0.684110,0.205696,3.491440,0.004301,-0.510222,0.024206,0.859691
30,906,1030.200000,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
30,906,1030.200000,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
30,906,1030.200000,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
30,906,1030.200000,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
30,906,1030.200000,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
30,906,1030.200000,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
30,906,1030.200000,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
30,906,1030.200000,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
30,906,1030.200000,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
30,906,1030.200000,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
30,906,1030.200000,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
30,906,1030.200000,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
30,906,1030.200000,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
30,906,1030.200000,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
30,906,1030.200000,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
30,906,1030.200000,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
30,906,1030.200000,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
30,906,1030.200000,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
30,906,1030.200000,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
30,906,1030.200000,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
30,906,1030.200000,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
30,906,1030.200000,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
30,906,1030.200000,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
30,906,1030.200000,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
30,906,1030.200000,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
30,906,1030.200000,28,0,-0.422422,0.201993,3.397742,0.005101,-0.423863,0.019543,0.905501
30,906,1030.200000,29,0,-0.548197,0.205875,3.450047,0.004700,-0.463677,0.022202,0.885714
30,906,1030.200000,30,0,-0.684110,0.205696,3.491440,0.004301,-0.510222,0.024206,0.859691
30,906,1030.200000,31,0,-0.825640,0.209271,3.510612,0.002094,-0.559032,0.026575,0.828718
31,937,1031.233333,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
31,937,1031.233333,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
31,937,1031.233333,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
31,937,1031.233333,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
31,937,1031.233333,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
31,937,1031.233333,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
31,937,1031.233333,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
31,937,1031.233333,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
31,937,1031.233333,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
31,937,1031.233333,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
31,937,1031.233333,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
31,937,1031.233333,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
31,937,1031.233333,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
31,937,1031.233333,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
31,937,1031.233333,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
31,937,1031.233333,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
31,937,1031.233333,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
31,937,1031.233333,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
31,937,1031.233333,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
31,937,1031.233333,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
31,937,1031.233333,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
31,937,1031.233333,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
31,937,1031.233333,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
31,937,1031.233333,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
31,937,1031.233333,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
31,937,1031.233333,28,0,-0.422422,0.201993,3.397742,0.005101,-0.423863,0.019543,0.905501
31,937,1031.233333,29,0,-0.548197,0.205875,3.450047,0.004700,-0.463677,0.022202,0.885714
31,937,1031.233333,30,0,-0.684110,0.205696,3.491440,0.004301,-0.510222,0.024206,0.859691
31,937,1031.233333,31,0,-0.825640,0.209271,3.510612,0.002094,-0.559032,0.026575,0.828718
31,937,1031.233333,32,0,-0.953862,0.209769,3.509000,0.001172,-0.611362,0.029501,0.790800
32,966,1032.200000,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
32,966,1032.200000,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
32,966,1032.200000,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
32,966,1032.200000,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
32,966,1032.200000,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
32,966,1032.200000,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
32,966,1032.200000,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
32,966,1032.200000,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
32,966,1032.200000,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
32,966,1032.200000,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
32,966,1032.200000,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
32,966,1032.200000,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
32,966,1032.200000,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
32,966,1032.200000,16,0,0.328611,0.111615,1.852574,0.001547,0.072448,-0.004951,0.997359
32,966,1032.200000,17,0,0.357152,0.117268,1.990384,0.002473,0.071013,-0.005208,0.997459
32,966,1032.200000,18,0,0.374303,0.127049,2.111436,0.003337,0.063783,-0.004387,0.997949
32,966,1032.200000,19,0,0.385473,0.125006,2.251667,0.001576,0.050299,-0.003957,0.998725
32,966,1032.200000,20,0,0.391115,0.131281,2.378093,0.000878,0.033808,-0.002460,0.999425
32,966,1032.200000,21,0,0.375497,0.138325,2.516580,0.000851,0.006821,-0.002205,0.999974
32,966,1032.200000,22,0,0.331646,0.143884,2.652787,-0.000597,-0.032722,-0.001067,0.999464
32,966,1032.200000,23,0,0.273949,0.145342,2.765411,-0.001187,-0.086928,0.001449,0.996213
32,966,1032.200000,24,0,0.198945,0.161594,2.880725,0.000310,-0.140640,0.003762,0.990054
32,966,1032.200000,25,0,0.064616,0.171453,3.053503,-0.000474,-0.219027,0.007634,0.975689
32,966,1032.200000,26,0,-0.085207,0.189547,3.200740,0.001985,-0.299909,0.012032,0.953890
32,966,1032.200000,27,0,-0.213086,0.189792,3.281274,0.001204,-0.347670,0.013575,0.937518
32,966,1032.200000,28,0,-0.422422,0.201993,3.397742,0.005101,-0.423863,0.019543,0.905501
32,966,1032.200000,29,0,-0.548197,0.205875,3.450047,0.004700,-0.463677,0.022202,0.885714
32,966,1032.200000,30,0,-0.684110,0.205696,3.491440,0.004301,-0.510222,0.024206,0.859691
32,966,1032.200000,31,0,-0.825640,0.209271,3.510612,0.002094,-0.559032,0.026575,0.828718
32,966,1032.200000,32,0,-0.953862,0.209769,3.509000,0.001172,-0.611362,0.029501,0.790800
32,966,1032.200000,33,0,-1.128018,0.210814,3.463818,0.002783,-0.686524,0.032298,0.726385
33,996,1033.200000,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
33,996,1033.200000,4,0,0.088766,0.007938,0.136897,0.000106,0.063300,-0.003652,0.997988
33,996,1033.200000,5,0,0.095705,0.016581,0.280504,0.000342,0.044926,-0.002067,0.998988
33,996,1033.200000,6,0,0.115293,0.026258,0.441492,-0.002771,0.054220,-0.002400,0.998522
33,996,1033.200000,7,0,0.124861,0.036805,0.588108,-0.002652,0.059245,-0.002947,0.998236
33,996,1033.200000,8,0,0.142395,0.045016,0.733737,-0.002274,0.057888,-0.003198,0.998315
33,996,1033.200000,9,0,0.159973,0.059905,0.882639,-0.001122,0.059996,-0.003453,0.998192
33,996,1033.200000,10,0,0.180029,0.061628,1.033807,-0.001905,0.062414,-0.002853,0.998044
33,996,1033.200000,11,0,0.199169,0.074198,1.190541,-0.001388,0.063727,-0.003624,0.997960
33,996,1033.200000,12,0,0.216076,0.078727,1.309860,-0.001296,0.063019,-0.003433,0.998006
33,996,1033.200000,13,0,0.233692,0.080979,1.458657,-0.000779,0.052790,-0.003082,0.998601
33,996,1033.200000,14,0,0.259439,0.089393,1.597769,-0.000435,0.060985,-0.003958,0.998131
33,996,1033.200000,15,0,0.304158,0.105164,1.729810,0.000524,0.067770,-0.004386,0.997691
