#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,3.487000,0.000000,0.000000,2.642083,3.414625,0.052167,9.808125
0.000000,0.000000,3.361250,0.000000,0.000000,2.603709,3.905167,0.054292,9.903167
0.000000,0.000000,3.239375,0.000000,0.000000,2.616625,3.147875,0.052708,10.231042
0.000000,0.000000,3.095166,0.000000,0.000000,2.762583,3.375292,0.048542,9.409792
0.000000,0.000000,3.342042,0.000000,0.000000,2.704959,3.010209,0.048250,10.000125
0.000000,0.000000,3.364666,0.000000,0.000000,2.418833,3.152208,0.053209,9.608167
0.000000,0.000000,3.149500,0.000000,0.000000,2.579291,3.824042,0.047916,9.252375
0.000000,0.000000,3.171209,0.000000,0.000000,2.499500,3.830292,0.052584,10.074834
0.000000,0.000000,2.989542,0.000000,0.000000,2.622041,3.112667,0.052834,9.848666
0.000000,0.000000,3.334334,0.000000,0.000000,2.612625,2.792750,0.052958,9.621875
0.000000,0.000000,3.348958,0.000000,0.000000,2.648833,3.040209,0.052209,9.318334
0.000000,0.000000,3.333417,0.000000,0.000000,3.038166,3.444042,0.058375,9.521791
0.000000,0.000000,3.417125,0.000000,0.000000,2.824625,3.213167,0.053083,10.475125
0.000000,0.000000,3.181458,0.000000,0.000000,2.706500,2.815166,0.052750,9.749292
0.000000,0.000000,3.321792,0.000000,0.000000,2.822542,3.483625,0.052125,9.418750
0.000000,0.000000,3.406000,0.000000,0.000000,2.481125,3.077625,0.052625,10.258208
0.000000,0.000000,3.388125,0.000000,0.000000,2.847333,3.441250,0.048458,9.510334
0.000000,0.000000,3.354666,0.000000,0.000000,2.409041,2.800958,0.044791,10.190708
0.000000,0.000000,2.959584,0.000000,0.000000,2.157917,2.691375,0.048125,8.713833
0.000000,0.000000,2.766000,0.000000,0.000000,2.328458,2.954584,0.048958,8.122208
0.000000,0.000000,3.161417,0.000000,0.000000,2.161917,3.218458,0.050208,8.923417
0.000000,0.000000,3.271291,0.000000,0.000000,2.175875,2.850750,0.051875,9.115167
0.000000,0.000000,3.082125,0.000000,0.000000,2.415708,3.323458,0.050875,8.585333
0.000000,0.000000,3.016167,0.000000,0.000000,2.175875,2.779125,0.048083,9.299291
0.000000,0.000000,3.102333,0.000000,0.000000,2.143708,2.773750,0.047625,8.570875
0.000000,0.000000,3.192416,0.000000,0.000000,2.021042,3.020958,0.048125,8.619417
0.000000,0.000000,3.134958,0.000000,0.000000,2.062417,2.795292,0.053375,8.684583
0.000000,0.000000,3.204625,0.000000,0.000000,2.127875,2.619167,0.048375,8.670917
0.000000,0.000000,2.829708,0.000000,0.000000,2.241458,3.339708,0.048917,8.109875
0.000000,0.000000,3.096833,0.000000,0.000000,1.955583,2.587166,0.049875,9.214125
0.000000,0.000000,2.950791,0.000000,0.000000,2.012166,2.549208,0.050125,8.001917
0.000000,0.000000,2.949875,0.000000,0.000000,1.977375,2.670583,0.048708,8.030833
0.000000,0.000000,3.298750,0.000000,0.000000,1.994417,2.687209,0.048958,8.423667
0.000000,0.000000,3.184792,0.000000,0.000000,2.056417,2.941584,0.050167,8.396875
0.000000,0.000000,3.268625,0.000000,0.000000,2.379833,2.976458,0.048750,8.746125
0.000000,0.000000,2.944458,0.000000,0.000000,1.900417,2.744750,0.052250,8.753625
0.000000,0.000000,2.718292,0.000000,0.000000,1.967959,2.610792,0.046542,7.834917
0.000000,0.000000,2.954458,0.000000,0.000000,1.865375,2.675042,0.047541,8.085708
0.000000,0.000000,2.866709,0.000000,0.000000,1.961000,2.766458,0.048125,7.862375
0.000000,0.000000,2.932875,0.000000,0.000000,1.852416,2.701542,0.050875,8.154250
0.000000,0.000000,3.195958,0.000000,0.000000,1.947542,2.776000,0.049708,8.311125
0.000000,0.000000,2.953125,0.000000,0.000000,1.866125,2.709916,0.048500,8.236250
0.000000,0.000000,2.896625,0.000000,0.000000,2.013542,2.823583,0.970875,7.950042
0.000000,0.000000,2.958833,0.000000,0.000000,4.128375,2.596000,0.042959,9.272833
0.000000,0.000000,2.574875,0.000000,0.000000,2.464458,2.927167,0.033708,9.722084
0.000000,0.000000,2.248708,0.000000,0.000000,2.417000,2.618959,0.036541,7.995167
0.000000,0.000000,2.322042,0.000000,0.000000,2.520167,2.796833,0.039458,7.790542
0.000000,0.000000,2.396709,0.000000,0.000000,2.699292,2.789542,0.041708,8.188667
0.000000,0.000000,2.554125,0.000000,0.000000,3.380333,3.340417,0.070667,8.506708
0.000000,0.000000,2.890958,0.000000,0.000000,2.390500,2.480042,0.036791,10.076167
0.000000,0.000000,2.357000,0.000000,0.000000,2.275667,2.559959,0.039625,7.618375
0.000000,0.000000,2.539833,0.000000,0.000000,2.554583,2.616375,0.041792,7.833584
0.000000,0.000000,2.572584,0.000000,0.000000,2.961917,3.397875,0.041875,8.173250
0.000000,0.000000,2.574875,0.000000,0.000000,2.732625,2.875500,0.043958,9.410166
0.000000,0.000000,2.858875,0.000000,0.000000,2.435083,2.686042,0.044584,8.945917
0.000000,0.000000,2.922541,0.000000,0.000000,2.539125,2.912584,0.044458,8.526916
0.000000,0.000000,3.077292,0.000000,0.000000,2.480625,2.969959,0.044667,9.046958
0.000000,0.000000,2.715084,0.000000,0.000000,2.444625,2.758208,0.048083,8.667708
0.000000,0.000000,2.846292,0.000000,0.000000,2.554541,3.304625,0.047666,8.548875
0.000000,0.000000,2.959042,0.000000,0.000000,2.310791,3.016000,0.048167,9.361625
0.000000,0.000000,3.000458,0.000000,0.000000,2.452583,3.446792,0.047708,8.852500
0.000000,0.000000,2.973000,0.000000,0.000000,2.631459,2.662291,0.047250,9.387584
0.000000,0.000000,3.138250,0.000000,0.000000,2.715167,2.851209,0.052625,8.936292
0.000000,0.000000,3.267417,0.000000,0.000000,2.368625,3.269750,0.052667,9.377375
0.000000,0.000000,3.372875,0.000000,0.000000,2.538417,3.350458,0.052667,9.515417
0.000000,0.000000,3.224667,0.000000,0.000000,2.352292,3.104208,0.051417,9.661459
0.000000,0.000000,3.220625,0.000000,0.000000,2.284750,2.861667,0.052417,9.163583
0.000000,0.000000,3.288209,0.000000,0.000000,2.545375,2.720916,0.052208,8.945542
0.000000,0.000000,3.523583,0.000000,0.000000,2.723500,2.925416,0.052458,9.306042
0.000000,0.000000,3.473959,0.000000,0.000000,2.454083,2.729750,0.052292,9.680666
0.000000,0.000000,3.299417,0.000000,0.000000,2.291542,2.730500,0.052083,9.032167
0.000000,0.000000,3.285375,0.000000,0.000000,2.332500,2.685167,0.053042,8.845125
0.000000,0.000000,3.236000,0.000000,0.000000,2.357000,3.383084,0.053000,8.809958
0.000000,0.000000,3.215708,0.000000,0.000000,2.451875,2.932750,0.057916,9.515958
0.000000,0.000000,3.314333,0.000000,0.000000,2.335708,3.088042,0.058458,9.285250
0.000000,0.000000,3.422416,0.000000,0.000000,2.345750,3.320250,0.058750,9.432166
0.000000,0.000000,3.892750,0.000000,0.000000,2.206709,3.236584,0.052000,10.164292
0.000000,0.000000,3.826916,0.000000,0.000000,2.214125,2.869625,0.052250,9.839834
0.000000,0.000000,3.226792,0.000000,0.000000,2.075834,2.841625,0.050167,8.858333
0.000000,0.000000,3.099916,0.000000,0.000000,1.698250,2.137708,0.041750,8.509250
0.000000,0.000000,2.523792,0.000000,0.000000,1.662292,2.456417,0.045167,6.848625
0.000000,0.000000,2.825458,0.000000,0.000000,1.976375,2.272084,0.043750,7.419292
0.000000,0.000000,2.828875,0.000000,0.000000,1.758083,2.270625,0.047542,7.557917
0.000000,0.000000,2.786959,0.000000,0.000000,1.827542,2.814084,0.046875,7.310209
0.000000,0.000000,2.956500,0.000000,0.000000,1.880167,2.707833,0.051208,8.122584
0.000000,0.000000,3.350416,0.000000,0.000000,1.797500,2.348833,0.050917,8.468958
0.000000,0.000000,3.419875,0.000000,0.000000,2.090167,2.730541,0.051625,8.118666
0.000000,0.000000,3.291125,0.000000,0.000000,1.893084,2.448084,0.051875,8.666458
0.000000,0.000000,3.325834,0.000000,0.000000,1.845167,2.428542,0.051833,8.208458
0.000000,0.000000,3.495250,0.000000,0.000000,2.005500,2.630250,0.053458,8.334041
0.000000,0.000000,3.767708,0.000000,0.000000,2.043125,2.330500,0.051209,8.980458
0.000000,0.000000,3.613458,0.000000,0.000000,1.746750,2.912917,1.087834,8.556333
0.000000,0.000000,3.714709,0.000000,0.000000,3.584584,2.724041,0.040125,9.981333
0.000000,0.000000,2.695167,0.000000,0.000000,2.310500,2.314666,0.034959,9.426666
0.000000,0.000000,2.193291,0.000000,0.000000,2.399833,2.725458,0.038917,7.177500
0.000000,0.000000,2.386209,0.000000,0.000000,2.379791,2.826750,0.041791,7.964167
0.000000,0.000000,2.782083,0.000000,0.000000,2.538084,3.519584,0.047958,8.450542
0.000000,0.000000,3.143750,0.000000,0.000000,2.670209,3.300708,0.042750,9.745042
0.000000,0.000000,2.807791,0.000000,0.000000,2.409542,2.914750,0.062709,9.270625
0.000000,0.000000,2.823125,0.000000,0.000000,2.503667,3.119167,0.046583,8.581542
0.000000,0.000000,2.725417,0.000000,0.000000,2.666667,3.316833,0.044791,8.859125
0.000000,0.000000,2.969666,0.000000,0.000000,2.905917,3.092208,0.049958,9.397458
0.000000,0.000000,3.201334,0.000000,0.000000,2.564125,2.619708,0.045250,9.681084
0.000000,0.000000,2.901875,0.000000,0.000000,2.471084,2.894709,0.046459,8.606958
0.000000,0.000000,3.013541,0.000000,0.000000,2.370334,3.284750,0.048458,8.870333
0.000000,0.000000,3.222834,0.000000,0.000000,2.371875,2.882000,0.050250,9.345625
0.000000,0.000000,3.014041,0.000000,0.000000,2.524708,3.356708,0.048042,8.775834
0.000000,0.000000,2.930166,0.000000,0.000000,2.418875,3.032167,0.045542,9.286750
0.000000,0.000000,2.768167,0.000000,0.000000,2.399208,3.259375,0.048791,8.698000
0.000000,0.000000,2.827417,0.000000,0.000000,2.393541,2.661209,0.049333,8.954042
0.000000,0.000000,3.013083,0.000000,0.000000,2.252917,2.763708,0.050667,8.598083
0.000000,0.000000,2.937792,0.000000,0.000000,2.354709,3.026917,0.045875,8.420875
0.000000,0.000000,2.584042,0.000000,0.000000,2.452916,2.521292,0.046209,8.490417
0.000000,0.000000,2.960041,0.000000,0.000000,2.495000,2.698959,0.048667,8.447583
0.000000,0.000000,2.913958,0.000000,0.000000,2.116625,3.033334,0.048875,8.623458
0.000000,0.000000,2.932584,0.000000,0.000000,2.224292,2.521584,0.048708,8.550750
0.000000,0.000000,3.078833,0.000000,0.000000,2.416875,3.060000,0.049292,8.323125
0.000000,0.000000,3.047083,0.000000,0.000000,2.230458,2.910583,0.048750,9.067750
0.000000,0.000000,3.096291,0.000000,0.000000,2.122334,2.698625,0.049291,8.718292
0.000000,0.000000,3.101333,0.000000,0.000000,2.203500,2.895625,0.048458,8.573917
0.000000,0.000000,3.296333,0.000000,0.000000,2.175875,3.199291,0.049292,8.908500
0.000000,0.000000,3.106542,0.000000,0.000000,2.138458,2.869083,0.050375,9.018709
0.000000,0.000000,3.187834,0.000000,0.000000,2.234125,2.984250,0.049458,8.720750
0.000000,0.000000,3.144500,0.000000,0.000000,2.072041,2.617875,0.048917,8.875875
0.000000,0.000000,3.145666,0.000000,0.000000,2.229333,2.814417,0.049667,8.349542
0.000000,0.000000,2.951541,0.000000,0.000000,1.830958,2.540000,0.045000,8.466875
0.000000,0.000000,2.834209,0.000000,0.000000,2.233250,2.558791,0.052458,7.638416
0.000000,0.000000,3.023375,0.000000,0.000000,2.225625,2.665292,0.048958,8.366625
0.000000,0.000000,3.169416,0.000000,0.000000,2.266208,3.160209,0.054041,8.600125
0.000000,0.000000,3.219708,0.000000,0.000000,2.343208,3.048167,0.054500,9.212000
0.000000,0.000000,3.446041,0.000000,0.000000,2.321375,2.564417,0.053958,9.388750
0.000000,0.000000,3.318208,0.000000,0.000000,2.047875,3.005875,0.054250,8.778542
0.000000,0.000000,3.555542,0.000000,0.000000,1.977958,2.554500,0.054459,9.177125
0.000000,0.000000,3.328041,0.000000,0.000000,2.117708,2.999208,0.053459,8.454916
0.000000,0.000000,3.523125,0.000000,0.000000,1.918250,2.382541,0.054375,9.219583
0.000000,0.000000,3.234958,0.000000,0.000000,2.127000,2.444958,0.054958,8.079792
0.000000,0.000000,3.142083,0.000000,0.000000,1.932541,2.406958,0.054208,8.206416
0.000000,0.000000,2.968417,0.000000,0.000000,1.902625,2.529958,0.057167,7.807750
0.000000,0.000000,3.277500,0.000000,0.000000,1.998000,3.041167,0.053792,8.297708
0.000000,0.000000,2.909833,0.000000,0.000000,1.740500,2.506292,0.049292,8.500333
0.000000,0.000000,2.975083,0.000000,0.000000,1.738417,2.423041,0.054167,7.749708
0.000000,0.000000,3.071167,0.000000,0.000000,1.914500,3.374833,0.054292,7.751083
0.000000,0.000000,3.185458,0.000000,0.000000,2.027625,2.770208,0.049709,9.055083
0.000000,0.000000,3.126917,0.000000,0.000000,1.779667,2.542291,0.049416,8.439875
0.000000,0.000000,3.180333,0.000000,0.000000,1.546625,2.348083,0.045958,7.974084
0.000000,0.000000,2.926334,0.000000,0.000000,1.717209,2.337375,0.047917,7.395708
0.000000,0.000000,2.895292,0.000000,0.000000,1.596167,2.201417,0.778875,7.419500
0.000000,0.000000,2.970583,0.000000,0.000000,2.909875,1.973750,0.038416,8.024875
0.000000,0.000000,2.378125,0.000000,0.000000,2.216209,2.684000,0.034708,7.650875
0.000000,0.000000,2.201834,0.000000,0.000000,2.507250,2.294917,0.036959,7.466708
0.000000,0.000000,2.415584,0.000000,0.000000,2.340416,2.886209,0.037958,7.600334
0.000000,0.000000,2.354750,0.000000,0.000000,2.286584,3.130666,0.041041,8.018083
0.000000,0.000000,2.492958,0.000000,0.000000,2.550292,2.411750,0.042792,8.371250
0.000000,0.000000,2.921542,0.000000,0.000000,2.057750,2.269500,0.038542,8.286375
0.000000,0.000000,2.387125,0.000000,0.000000,2.204958,2.593083,0.041958,7.209000
0.000000,0.000000,2.661791,0.000000,0.000000,2.200000,3.088792,0.044125,7.862625
0.000000,0.000000,2.683500,0.000000,0.000000,2.458500,2.411792,0.043792,8.390209
0.000000,0.000000,2.723500,0.000000,0.000000,2.258000,2.972083,0.048334,8.075583
0.000000,0.000000,2.886709,0.000000,0.000000,2.299625,2.489125,0.050625,8.616250
0.000000,0.000000,3.126250,0.000000,0.000000,2.472667,3.164125,0.048667,8.442208
0.000000,0.000000,2.988125,0.000000,0.000000,2.439958,2.724250,0.055125,9.147041
0.000000,0.000000,3.105458,0.000000,0.000000,2.456666,3.459875,0.052000,8.806041
0.000000,0.000000,3.349375,0.000000,0.000000,2.364041,3.160667,0.057084,9.829791
0.000000,0.000000,3.423042,0.000000,0.000000,2.290000,2.697083,0.050916,9.477500
0.000000,0.000000,3.088208,0.000000,0.000000,2.519208,3.142083,0.055500,8.637833
0.000000,0.000000,3.262458,0.000000,0.000000,2.708708,3.013583,0.055708,9.488375
0.000000,0.000000,3.233416,0.000000,0.000000,2.283750,2.709167,0.056625,9.531000
0.000000,0.000000,3.421542,0.000000,0.000000,2.205958,3.171167,0.056125,8.977500
0.000000,0.000000,3.392375,0.000000,0.000000,2.764792,3.174125,0.054500,9.287250
0.000000,0.000000,3.527125,0.000000,0.000000,2.484375,2.850625,0.046667,10.036209
0.000000,0.000000,3.103667,0.000000,0.000000,2.421291,2.415417,0.048583,8.955292
0.000000,0.000000,3.336500,0.000000,0.000000,2.127958,2.953417,0.052333,8.723792
0.000000,0.000000,2.973208,0.000000,0.000000,2.224375,2.893583,0.046500,8.592833
0.000000,0.000000,2.976792,0.000000,0.000000,2.247542,2.738125,0.044375,8.570000
0.000000,0.000000,2.880083,0.000000,0.000000,1.926875,2.427333,0.051292,8.342125
0.000000,0.000000,2.815125,0.000000,0.000000,1.969375,2.162917,0.063333,7.628167
0.000000,0.000000,2.971125,0.000000,0.000000,1.855917,2.654250,0.048792,7.634541
0.000000,0.000000,3.188500,0.000000,0.000000,2.288125,2.352250,0.048083,8.244958
0.000000,0.000000,2.954459,0.000000,0.000000,1.961709,2.685334,0.052625,8.116000
0.000000,0.000000,3.311875,0.000000,0.000000,1.856000,2.460750,0.054709,8.477917
0.000000,0.000000,2.693958,0.000000,0.000000,1.868834,2.352459,0.046584,7.566625
0.000000,0.000000,2.957708,0.000000,0.000000,1.848875,2.639583,0.048375,7.711792
0.000000,0.000000,2.993083,0.000000,0.000000,1.849458,2.938416,0.048167,8.037500
0.000000,0.000000,3.401084,0.000000,0.000000,1.718125,2.463750,0.053375,8.718916
0.000000,0.000000,3.262458,0.000000,0.000000,1.763250,2.550334,0.053000,7.933250
0.000000,0.000000,3.196042,0.000000,0.000000,1.999000,2.191584,0.052833,8.078584
0.000000,0.000000,3.192542,0.000000,0.000000,1.902667,2.350125,0.053583,7.916041
0.000000,0.000000,3.541334,0.000000,0.000000,2.085958,2.531917,0.053042,8.293042
0.000000,0.000000,3.239833,0.000000,0.000000,2.046666,2.220750,0.054708,8.430958
0.000000,0.000000,3.446625,0.000000,0.000000,1.739167,2.519000,0.051375,8.280167
0.000000,0.000000,3.279833,0.000000,0.000000,1.751792,2.321208,0.058500,8.088833
0.000000,0.000000,3.410166,0.000000,0.000000,1.945083,2.708833,0.056792,8.083125
0.000000,0.000000,3.819500,0.000000,0.000000,1.788875,2.763166,0.062000,9.068958
0.000000,0.000000,3.594708,0.000000,0.000000,1.786292,2.297125,0.057625,8.767208
0.000000,0.000000,3.665291,0.000000,0.000000,1.881208,2.560208,0.879125,8.357625
0.000000,0.000000,3.631291,0.000000,0.000000,3.351333,2.691708,0.044000,9.518875
0.000000,0.000000,2.609916,0.000000,0.000000,2.014459,2.098000,0.034833,9.074291
0.000000,0.000000,2.279500,0.000000,0.000000,1.752708,3.182667,0.000166,6.753917
0.000000,0.000000,2.219042,0.000000,0.000000,2.012333,3.456875,0.067000,7.469125
0.000000,0.000000,2.199750,0.000000,0.000000,1.924500,3.630625,0.036208,8.067125
0.000000,0.000000,2.101792,0.000000,0.000000,2.039334,3.719875,0.034417,8.025667
0.000000,0.000000,2.166375,0.000000,0.000000,1.920500,3.745875,0.039583,8.289750
0.000000,0.000000,2.183792,0.000000,0.000000,1.779875,3.615583,0.035416,8.232583
0.000000,0.000000,2.191000,0.000000,0.000000,1.523916,3.235250,0.031333,7.965500
0.000000,0.000000,2.109792,0.000000,0.000000,1.861291,3.647750,0.035000,7.383666
0.000000,0.000000,2.198459,0.000000,0.000000,1.988917,3.807041,0.041458,8.154875
0.000000,0.000000,2.446083,0.000000,0.000000,2.011667,3.976333,0.040917,8.647209
0.000000,0.000000,2.502000,0.000000,0.000000,2.129875,4.106875,0.044292,8.965667
0.000000,0.000000,2.797417,0.000000,0.000000,2.191000,5.333750,0.063833,9.536542
0.000000,0.000000,2.729792,0.000000,0.000000,1.832417,3.726625,0.037125,10.818125
0.000000,0.000000,2.239166,0.000000,0.000000,2.226583,3.873750,0.041542,8.186709
0.000000,0.000000,2.442459,0.000000,0.000000,1.998584,3.929458,0.042000,9.011458
0.000000,0.000000,2.550750,0.000000,0.000000,2.027041,3.976667,0.043375,8.950667
0.000000,0.000000,2.759708,0.000000,0.000000,2.432417,5.285833,0.041625,9.475625
0.000000,0.000000,2.712458,0.000000,0.000000,2.457541,4.598833,0.046250,10.906166
0.000000,0.000000,2.932542,0.000000,0.000000,1.996833,4.130750,0.042250,10.484625
0.000000,0.000000,2.789583,0.000000,0.000000,2.315167,4.639375,0.042333,9.372042
0.000000,0.000000,2.740333,0.000000,0.000000,2.197375,3.841916,0.047125,10.195833
0.000000,0.000000,3.132250,0.000000,0.000000,2.160583,4.043917,0.044833,9.689584
0.000000,0.000000,2.821375,0.000000,0.000000,2.394542,3.978000,0.046500,9.533666
0.000000,0.000000,3.089292,0.000000,0.000000,2.279708,3.977917,0.046375,9.987416
0.000000,0.000000,2.721459,0.000000,0.000000,2.249833,3.750875,0.043542,9.446583
0.000000,0.000000,2.872875,0.000000,0.000000,2.561792,3.949583,0.047708,9.384917
0.000000,0.000000,2.914958,0.000000,0.000000,2.137500,4.060083,0.047291,9.969375
0.000000,0.000000,3.053958,0.000000,0.000000,2.164583,3.920625,0.047750,9.785292
0.000000,0.000000,2.955709,0.000000,0.000000,2.222583,4.540583,0.042875,9.537792
0.000000,0.000000,2.768833,0.000000,0.000000,2.147666,3.726292,0.047959,10.001500
0.000000,0.000000,2.611000,0.000000,0.000000,1.975209,3.770709,0.041458,8.992000
0.000000,0.000000,2.506250,0.000000,0.000000,2.395500,4.186583,0.044833,8.764792
0.000000,0.000000,2.681250,0.000000,0.000000,2.063125,3.845959,0.049417,9.755709
0.000000,0.000000,2.666167,0.000000,0.000000,2.046625,4.256833,0.047833,9.100417
0.000000,0.000000,3.014791,0.000000,0.000000,2.008750,5.015292,0.045667,9.843792
0.000000,0.000000,3.221958,0.000000,0.000000,2.239250,4.448458,0.045125,10.789291
0.000000,0.000000,3.004750,0.000000,0.000000,2.084541,3.922542,0.044917,10.280958
0.000000,0.000000,2.799875,0.000000,0.000000,2.143250,5.026917,0.053125,9.341458
0.000000,0.000000,2.824916,0.000000,0.000000,2.323000,5.740709,0.044166,10.485542
0.000000,0.000000,2.844417,0.000000,0.000000,2.091250,3.844583,0.049208,11.438208
0.000000,0.000000,2.826333,0.000000,0.000000,2.148708,4.320625,0.046500,9.258375
0.000000,0.000000,2.882459,0.000000,0.000000,1.980084,4.048292,0.047708,9.891875
0.000000,0.000000,2.856708,0.000000,0.000000,2.359500,3.835416,0.052083,9.375167
0.000000,0.000000,2.877042,0.000000,0.000000,2.349042,4.398750,0.045709,9.591125
0.000000,0.000000,3.006125,0.000000,0.000000,2.269375,4.240417,0.484958,10.304208
0.000000,0.000000,2.884292,0.000000,0.000000,2.826417,4.306375,0.047792,10.320292
0.000000,0.000000,2.384416,0.000000,0.000000,2.052125,3.347458,0.031083,9.918375
0.000000,0.000000,2.109792,0.000000,0.000000,1.815416,3.947125,0.044000,7.845084
0.000000,0.000000,2.098583,0.000000,0.000000,3.602209,3.803459,0.029459,8.230917
0.000000,0.000000,2.032333,0.000000,0.000000,1.817084,3.430208,0.031416,9.781291
0.000000,0.000000,2.131542,0.000000,0.000000,1.880375,3.286292,0.032000,7.786750
0.000000,0.000000,2.006459,0.000000,0.000000,2.076708,3.153542,0.036042,7.580917
0.000000,0.000000,2.417834,0.000000,0.000000,2.241709,4.106083,0.038375,8.116500
0.000000,0.000000,2.431541,0.000000,0.000000,2.382416,3.894583,0.041500,9.201083
0.000000,0.000000,2.611458,0.000000,0.000000,2.664750,4.156875,0.043916,9.374208
0.000000,0.000000,2.648959,0.000000,0.000000,2.381667,3.968375,0.040833,9.970958
0.000000,0.000000,2.703625,0.000000,0.000000,2.549792,3.942750,0.040041,9.527042
0.000000,0.000000,2.988792,0.000000,0.000000,2.788208,5.614875,0.041417,9.969583
0.000000,0.000000,2.963375,0.000000,0.000000,2.727709,6.280416,0.038791,11.857166
0.000000,0.000000,2.799875,0.000000,0.000000,2.390625,4.057417,0.039583,12.315958
0.000000,0.000000,2.827166,0.000000,0.000000,2.280958,4.378333,0.040167,9.758958
0.000000,0.000000,2.672958,0.000000,0.000000,2.382625,4.579083,0.041000,9.825875
0.000000,0.000000,2.836542,0.000000,0.000000,2.309625,4.608208,0.044208,10.302250
0.000000,0.000000,2.911666,0.000000,0.000000,2.437292,4.628041,0.044208,10.372167
0.000000,0.000000,3.161250,0.000000,0.000000,2.646292,4.667875,0.044167,10.695750
0.000000,0.000000,3.010041,0.000000,0.000000,2.719250,4.766625,0.047083,10.825833
0.000000,0.000000,3.067125,0.000000,0.000000,2.242375,4.486292,0.040625,11.044792
0.000000,0.000000,2.847875,0.000000,0.000000,1.967833,4.152458,0.039500,10.057208
0.000000,0.000000,2.625541,0.000000,0.000000,2.363958,4.181250,0.036917,9.175834
0.000000,0.000000,2.387417,0.000000,0.000000,2.029292,4.186833,0.038250,9.393625
0.000000,0.000000,2.621583,0.000000,0.000000,2.316625,4.041333,0.040042,9.324750
0.000000,0.000000,2.626666,0.000000,0.000000,2.130209,4.039375,0.040708,9.408209
0.000000,0.000000,2.838833,0.000000,0.000000,2.248333,4.020250,0.039958,9.476125
0.000000,0.000000,2.688875,0.000000,0.000000,2.392000,4.695542,0.043500,9.453541
0.000000,0.000000,2.906375,0.000000,0.000000,2.450667,4.148542,0.043875,10.482500
0.000000,0.000000,2.861709,0.000000,0.000000,2.521708,4.259792,0.040791,9.965959
0.000000,0.000000,3.030209,0.000000,0.000000,2.420750,4.445584,0.052667,10.337375
0.000000,0.000000,2.971875,0.000000,0.000000,2.462292,4.263083,0.043208,10.376958
0.000000,0.000000,3.043500,0.000000,0.000000,2.246250,4.508542,0.044500,10.281000
0.000000,0.000000,3.326625,0.000000,0.000000,2.543708,6.163208,0.037541,10.581833
0.000000,0.000000,3.090625,0.000000,0.000000,2.706959,4.477625,0.038125,12.317292
0.000000,0.000000,2.981875,0.000000,0.000000,2.282750,4.234166,0.043458,10.667833
0.000000,0.000000,3.027250,0.000000,0.000000,1.888916,4.624500,0.038500,10.042500
0.000000,0.000000,8.005708,0.000000,0.000000,2.088792,4.576875,0.037208,14.975917
0.000000,0.000000,2.457584,0.000000,0.000000,2.097541,4.149792,0.033833,9.635167
0.000000,0.000000,2.644792,0.000000,0.000000,1.997500,4.602500,0.033042,9.357958
0.000000,0.000000,2.475542,0.000000,0.000000,2.186167,3.965125,0.033834,9.526500
0.000000,0.000000,2.700625,0.000000,0.000000,2.588834,3.944750,0.036375,9.311041
0.000000,0.000000,2.684750,0.000000,0.000000,2.384209,4.324334,0.036333,9.721417
0.000000,0.000000,2.873750,0.000000,0.000000,2.252250,4.724625,0.036666,10.097709
0.000000,0.000000,2.700875,0.000000,0.000000,2.282167,4.059917,0.036417,10.143625
0.000000,0.000000,2.809000,0.000000,0.000000,2.249584,4.525875,0.036084,9.650625
0.000000,0.000000,2.767291,0.000000,0.000000,2.288125,4.512708,0.036125,10.003125
0.000000,0.000000,2.944708,0.000000,0.000000,2.329583,4.278583,0.038416,10.259667
0.000000,0.000000,2.702375,0.000000,0.000000,2.257500,4.183666,0.036625,9.798125
0.000000,0.000000,3.122125,0.000000,0.000000,2.471958,4.606250,0.035500,10.049834
0.000000,0.000000,3.042542,0.000000,0.000000,2.743791,4.666500,0.039041,10.633667
0.000000,0.000000,2.744958,0.000000,0.000000,2.385792,4.448334,0.035500,10.627458
0.000000,0.000000,2.669292,0.000000,0.000000,2.468500,4.896833,0.038334,9.973791
0.000000,0.000000,3.114958,0.000000,0.000000,2.596542,4.095417,0.043334,10.962834
0.000000,0.000000,2.847333,0.000000,0.000000,2.833958,4.545791,0.034750,10.050083
0.000000,0.000000,2.972750,0.000000,0.000000,2.569583,4.372291,0.035834,10.828000
0.000000,0.000000,2.854958,0.000000,0.000000,2.383459,4.875625,0.038500,10.298125
0.000000,0.000000,2.958333,0.000000,0.000000,2.485250,4.465958,0.035458,10.688959
0.000000,0.000000,3.257000,0.000000,0.000000,2.469958,4.903875,0.036333,10.710250
0.000000,0.000000,2.926375,0.000000,0.000000,2.269041,4.355875,0.035875,10.784833
0.000000,0.000000,3.154542,0.000000,0.000000,2.384708,4.936542,0.036458,10.273541
0.000000,0.000000,3.849542,0.000000,0.000000,3.248208,6.262500,0.037583,11.608209
0.000000,0.000000,2.845500,0.000000,0.000000,2.585291,4.599542,0.035250,12.878292
0.000000,0.000000,2.818583,0.000000,0.000000,2.716459,4.799458,0.037042,10.409250
0.000000,0.000000,2.911500,0.000000,0.000000,2.444667,5.018916,0.033916,10.885833
0.000000,0.000000,2.739375,0.000000,0.000000,2.468833,4.646333,0.040459,10.635542
