#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,6.276333,0.000000,0.000000,2.992834,4.122292,0.037833,14.317917
0.000000,0.000000,6.351500,0.000000,0.000000,3.369375,4.565709,0.038792,14.284958
0.000000,0.000000,6.413667,0.000000,0.000000,3.455750,4.146875,0.038917,15.148708
0.000000,0.000000,6.308958,0.000000,0.000000,3.061833,4.317833,0.037166,14.634584
0.000000,0.000000,6.330250,0.000000,0.000000,2.942459,4.171208,0.038125,14.463750
0.000000,0.000000,6.276792,0.000000,0.000000,2.967041,4.114875,0.038209,14.087875
0.000000,0.000000,6.464292,0.000000,0.000000,2.852500,4.186875,0.038542,14.318333
0.000000,0.000000,6.654666,0.000000,0.000000,3.010417,4.147708,0.039000,14.415541
0.000000,0.000000,6.546875,0.000000,0.000000,2.957084,4.120125,0.038875,14.461584
0.000000,0.000000,6.433625,0.000000,0.000000,2.970625,4.046792,0.038583,14.213250
0.000000,0.000000,6.255625,0.000000,0.000000,2.884042,4.079000,0.038792,14.015792
0.000000,0.000000,6.650208,0.000000,0.000000,2.808666,3.984959,0.039125,14.314625
0.000000,0.000000,6.430959,0.000000,0.000000,2.697000,4.067958,0.039292,13.957542
0.000000,0.000000,6.450584,0.000000,0.000000,2.830125,4.075875,0.036708,13.917833
0.000000,0.000000,6.228375,0.000000,0.000000,2.772750,3.927625,0.038125,13.874750
0.000000,0.000000,6.531791,0.000000,0.000000,2.629541,4.081417,0.038167,14.007583
0.000000,0.000000,6.456875,0.000000,0.000000,2.704708,4.100084,0.039458,13.950959
0.000000,0.000000,6.499708,0.000000,0.000000,2.775500,3.992166,0.038875,14.059500
0.000000,0.000000,6.329750,0.000000,0.000000,2.962750,4.149167,0.041459,13.853000
0.000000,0.000000,6.641375,0.000000,0.000000,2.629625,4.140292,0.039208,14.467875
0.000000,0.000000,6.586333,0.000000,0.000000,2.566959,3.865792,0.038958,14.091667
0.000000,0.000000,6.295750,0.000000,0.000000,2.831708,4.096416,0.586542,13.462584
0.000000,0.000000,6.609334,0.000000,0.000000,4.972125,4.379542,0.037542,14.871583
0.000000,0.000000,5.772500,0.000000,0.000000,3.270000,4.178459,0.034708,15.799625
0.000000,0.000000,5.585334,0.000000,0.000000,3.080125,3.930250,0.032625,13.717459
0.000000,0.000000,5.443125,0.000000,0.000000,3.079083,4.120750,0.034084,13.130416
0.000000,0.000000,5.283000,0.000000,0.000000,3.062834,4.037166,0.032542,13.166625
0.000000,0.000000,5.379625,0.000000,0.000000,2.892334,4.152750,0.032875,13.229667
0.000000,0.000000,5.639959,0.000000,0.000000,2.992459,4.201583,0.034583,13.393333
0.000000,0.000000,6.005458,0.000000,0.000000,3.342041,4.001042,0.036500,13.924084
0.000000,0.000000,6.087500,0.000000,0.000000,3.157667,4.104541,0.036292,14.194292
0.000000,0.000000,6.193833,0.000000,0.000000,3.405250,4.546958,0.041291,14.150125
0.000000,0.000000,6.447625,0.000000,0.000000,3.032625,4.392292,0.036417,15.132625
0.000000,0.000000,6.242667,0.000000,0.000000,3.058375,4.432791,0.036250,14.444792
0.000000,0.000000,6.406250,0.000000,0.000000,2.979917,4.578083,0.038958,14.638875
0.000000,0.000000,6.336875,0.000000,0.000000,2.908666,4.411125,0.036875,14.649208
0.000000,0.000000,6.292333,0.000000,0.000000,3.308375,4.708792,0.041833,14.361208
0.000000,0.000000,6.586583,0.000000,0.000000,3.141875,4.493666,0.045542,15.390709
0.000000,0.000000,6.314000,0.000000,0.000000,3.008292,4.511958,0.037375,14.744000
0.000000,0.000000,6.243917,0.000000,0.000000,3.157500,4.414792,0.039167,14.558750
0.000000,0.000000,6.336708,0.000000,0.000000,2.791250,4.310416,0.038042,14.705083
0.000000,0.000000,6.368208,0.000000,0.000000,2.804959,4.269750,0.039125,14.251625
0.000000,0.000000,6.372500,0.000000,0.000000,2.866875,4.311666,0.039833,14.247042
0.000000,0.000000,6.604334,0.000000,0.000000,2.690583,4.206709,0.038625,14.542792
0.000000,0.000000,6.592208,0.000000,0.000000,2.733625,4.224458,0.038500,14.200500
0.000000,0.000000,6.441292,0.000000,0.000000,2.646583,4.235625,0.038417,14.185250
0.000000,0.000000,6.488083,0.000000,0.000000,3.122250,4.409459,0.037791,14.135333
0.000000,0.000000,6.497083,0.000000,0.000000,3.010458,4.120958,0.038958,14.809708
0.000000,0.000000,6.325792,0.000000,0.000000,2.740041,4.135750,0.038041,14.187250
0.000000,0.000000,6.344708,0.000000,0.000000,3.181792,4.413750,0.041583,13.978292
0.000000,0.000000,6.449750,0.000000,0.000000,2.779375,3.988958,0.037042,14.808583
0.000000,0.000000,6.219375,0.000000,0.000000,2.652375,4.118542,0.036375,13.717709
0.000000,0.000000,6.222417,0.000000,0.000000,2.685375,3.964708,0.036875,13.677875
0.000000,0.000000,6.309250,0.000000,0.000000,2.614000,4.235042,0.036917,13.702042
0.000000,0.000000,6.279167,0.000000,0.000000,2.454166,3.912792,0.543083,15.363083
0.000000,0.000000,6.186125,0.000000,0.000000,4.228125,4.264750,0.047125,13.759333
0.000000,0.000000,5.393250,0.000000,0.000000,3.378667,4.504834,0.055291,14.686708
0.000000,0.000000,5.429834,0.000000,0.000000,3.223625,4.398958,0.033375,14.101291
0.000000,0.000000,5.400875,0.000000,0.000000,3.395709,3.871584,0.033459,13.754500
0.000000,0.000000,5.311500,0.000000,0.000000,2.925792,4.094625,0.033584,13.287917
0.000000,0.000000,5.468250,0.000000,0.000000,2.939334,4.016584,0.035708,13.183917
0.000000,0.000000,5.772000,0.000000,0.000000,3.346667,4.936375,0.036250,13.455084
0.000000,0.000000,5.933375,0.000000,0.000000,3.302208,5.462083,0.040333,15.019917
0.000000,0.000000,5.999833,0.000000,0.000000,2.952500,4.230333,0.037292,15.558958
0.000000,0.000000,6.072083,0.000000,0.000000,3.214167,4.379791,0.037834,14.129625
0.000000,0.000000,6.283875,0.000000,0.000000,3.037000,3.997625,0.037209,14.683000
0.000000,0.000000,6.400875,0.000000,0.000000,3.194625,4.239333,0.036750,14.211000
0.000000,0.000000,6.295709,0.000000,0.000000,3.137583,4.351916,0.037042,14.507833
0.000000,0.000000,6.208917,0.000000,0.000000,3.075500,4.169875,0.038875,14.469125
0.000000,0.000000,6.261000,0.000000,0.000000,3.148209,4.288333,0.039042,14.257583
0.000000,0.000000,6.492333,0.000000,0.000000,3.045750,4.189167,0.038583,14.706125
0.000000,0.000000,6.384500,0.000000,0.000000,3.104333,3.829375,0.037875,14.391167
0.000000,0.000000,6.338209,0.000000,0.000000,3.090750,3.857875,0.038083,14.001041
0.000000,0.000000,6.258792,0.000000,0.000000,2.719250,3.892875,0.036375,13.946000
0.000000,0.000000,6.003875,0.000000,0.000000,2.840875,4.094542,0.039250,13.290083
0.000000,0.000000,6.319917,0.000000,0.000000,3.033750,4.126542,0.042542,13.949750
0.000000,0.000000,6.232917,0.000000,0.000000,2.920167,4.024541,0.037584,14.163291
0.000000,0.000000,6.243958,0.000000,0.000000,2.734916,4.061500,0.039125,13.936125
0.000000,0.000000,6.092583,0.000000,0.000000,2.893417,3.740541,0.037875,13.636500
0.000000,0.000000,6.158500,0.000000,0.000000,2.872208,3.794666,0.038167,13.535333
0.000000,0.000000,6.306208,0.000000,0.000000,2.826042,3.842458,0.038083,13.707500
0.000000,0.000000,6.200708,0.000000,0.000000,3.353375,4.021250,0.038291,13.612917
0.000000,0.000000,6.484166,0.000000,0.000000,2.928916,3.821667,0.037959,14.633208
0.000000,0.000000,6.316125,0.000000,0.000000,2.888541,3.788417,0.038041,13.821583
0.000000,0.000000,6.432333,0.000000,0.000000,2.960750,3.871291,0.038000,13.852250
0.000000,0.000000,6.223291,0.000000,0.000000,2.916667,3.841208,0.038917,13.837709
0.000000,0.000000,6.504583,0.000000,0.000000,2.794667,3.802291,0.037916,14.005750
0.000000,0.000000,6.409917,0.000000,0.000000,2.765542,3.905708,0.039417,13.757417
0.000000,0.000000,6.460417,0.000000,0.000000,2.751042,3.949834,0.038292,13.887416
0.000000,0.000000,6.517375,0.000000,0.000000,2.922791,4.131792,0.038208,13.965541
0.000000,0.000000,6.436750,0.000000,0.000000,2.576708,3.635625,0.038333,14.243792
0.000000,0.000000,6.450333,0.000000,0.000000,2.654084,3.755584,0.039750,13.352000
0.000000,0.000000,6.452667,0.000000,0.000000,2.879833,4.144042,0.592542,13.608000
0.000000,0.000000,6.462500,0.000000,0.000000,4.776500,3.784084,0.035500,14.799291
0.000000,0.000000,5.477875,0.000000,0.000000,3.560875,4.422583,0.046709,14.702417
0.000000,0.000000,5.429750,0.000000,0.000000,3.355708,3.633417,0.035083,14.237083
0.000000,0.000000,5.391417,0.000000,0.000000,2.885958,3.794667,0.033584,13.110959
0.000000,0.000000,5.138375,0.000000,0.000000,3.065458,3.466416,0.032416,12.574625
0.000000,0.000000,5.205958,0.000000,0.000000,2.982458,3.786000,0.034459,12.413750
0.000000,0.000000,5.462500,0.000000,0.000000,3.112125,3.606958,0.035042,12.907375
0.000000,0.000000,5.726208,0.000000,0.000000,3.020667,4.137458,0.036333,13.156250
0.000000,0.000000,6.156042,0.000000,0.000000,3.222292,4.111541,0.038750,14.106708
0.000000,0.000000,6.163916,0.000000,0.000000,3.160750,3.962292,0.038666,14.269375
0.000000,0.000000,6.351792,0.000000,0.000000,3.196500,4.145333,0.038958,14.232542
0.000000,0.000000,6.301625,0.000000,0.000000,3.118542,4.026500,0.038041,14.399125
0.000000,0.000000,6.456667,0.000000,0.000000,3.801625,4.329250,0.037375,14.351875
0.000000,0.000000,6.284083,0.000000,0.000000,3.461667,4.444708,0.038417,15.171375
0.000000,0.000000,6.256250,0.000000,0.000000,3.147792,4.044042,0.036792,14.927500
0.000000,0.000000,6.218333,0.000000,0.000000,3.075541,4.277125,0.037042,14.161583
0.000000,0.000000,6.189834,0.000000,0.000000,3.067541,4.047250,0.036000,14.278542
0.000000,0.000000,6.305708,0.000000,0.000000,3.133708,3.852542,0.038708,14.174167
0.000000,0.000000,6.272750,0.000000,0.000000,2.883000,4.175917,0.039500,13.998166
0.000000,0.000000,6.243541,0.000000,0.000000,3.447958,4.289041,0.041291,13.976792
0.000000,0.000000,6.578000,0.000000,0.000000,2.880250,4.145833,0.037375,15.104917
0.000000,0.000000,6.231542,0.000000,0.000000,2.888458,4.310625,0.038750,14.004875
0.000000,0.000000,6.337666,0.000000,0.000000,2.927250,3.876792,0.038416,14.294875
0.000000,0.000000,6.302417,0.000000,0.000000,2.830167,3.929541,0.039458,13.873625
0.000000,0.000000,6.366000,0.000000,0.000000,2.851292,3.932417,0.039625,13.863875
0.000000,0.000000,6.397000,0.000000,0.000000,2.917292,3.833666,0.039417,13.915500
0.000000,0.000000,6.552084,0.000000,0.000000,2.681958,3.930458,0.038708,13.987500
0.000000,0.000000,6.539750,0.000000,0.000000,3.121416,4.080083,0.037791,13.880583
0.000000,0.000000,6.430084,0.000000,0.000000,2.700958,3.993458,0.037917,14.416541
0.000000,0.000000,6.487917,0.000000,0.000000,2.787208,4.090666,0.038167,13.930667
0.000000,0.000000,6.557625,0.000000,0.000000,2.789458,3.941958,0.038167,14.178500
0.000000,0.000000,6.634625,0.000000,0.000000,3.038917,4.769875,0.039291,14.098791
0.000000,0.000000,6.788750,0.000000,0.000000,2.733375,4.075333,0.651917,15.395084
0.000000,0.000000,6.484750,0.000000,0.000000,5.051542,4.121458,0.044750,14.689000
0.000000,0.000000,5.512708,0.000000,0.000000,3.485791,4.136208,0.038791,15.423125
0.000000,0.000000,5.603542,0.000000,0.000000,3.202500,4.034625,0.034458,13.981125
0.000000,0.000000,5.650458,0.000000,0.000000,2.975459,3.999209,0.033500,14.320208
0.000000,0.000000,5.516333,0.000000,0.000000,2.845917,3.814125,0.033541,13.212625
0.000000,0.000000,5.465542,0.000000,0.000000,2.822541,4.014875,0.033250,12.859417
0.000000,0.000000,5.569709,0.000000,0.000000,3.416250,4.946333,0.035750,13.114916
0.000000,0.000000,5.946583,0.000000,0.000000,3.533041,5.367208,0.036709,15.097375
0.000000,0.000000,6.185959,0.000000,0.000000,3.341834,4.144917,0.036875,15.880208
0.000000,0.000000,6.248042,0.000000,0.000000,3.337958,4.180416,0.041875,14.495667
0.000000,0.000000,6.347542,0.000000,0.000000,3.150666,3.971667,0.036959,14.636584
0.000000,0.000000,6.335792,0.000000,0.000000,3.234709,4.065250,0.037250,14.159625
0.000000,0.000000,6.515792,0.000000,0.000000,2.945583,4.090250,0.037291,14.507333
0.000000,0.000000,6.860666,0.000000,0.000000,2.785625,4.113000,0.037375,14.583417
0.000000,0.000000,6.509458,0.000000,0.000000,2.843083,3.959667,0.039250,14.149541
0.000000,0.000000,6.629959,0.000000,0.000000,2.796042,4.083583,0.039458,14.202708
0.000000,0.000000,6.544833,0.000000,0.000000,2.814625,3.863000,0.038667,14.195041
0.000000,0.000000,6.692959,0.000000,0.000000,2.876125,4.260583,0.037209,14.135750
0.000000,0.000000,6.694250,0.000000,0.000000,2.616250,3.957250,0.037041,14.550792
0.000000,0.000000,6.533583,0.000000,0.000000,3.131167,4.081625,0.042334,13.851083
0.000000,0.000000,6.603791,0.000000,0.000000,2.608208,4.076833,0.037208,14.593542
0.000000,0.000000,6.576166,0.000000,0.000000,3.059125,4.160750,0.042250,13.954250
0.000000,0.000000,6.842750,0.000000,0.000000,2.580833,3.833042,0.037416,14.780792
0.000000,0.000000,6.471125,0.000000,0.000000,2.782375,3.910375,0.038500,13.539625
0.000000,0.000000,6.563084,0.000000,0.000000,2.476417,3.723375,0.038791,14.022500
0.000000,0.000000,6.495458,0.000000,0.000000,2.634167,3.596250,0.627334,13.424417
0.000000,0.000000,6.805042,0.000000,0.000000,5.451458,3.794750,0.036416,14.374417
0.000000,0.000000,5.647458,0.000000,0.000000,3.829292,4.632708,0.047667,15.581000
0.000000,0.000000,5.648709,0.000000,0.000000,3.259958,4.524292,0.049292,14.971417
0.000000,0.000000,5.534542,0.000000,0.000000,3.025833,4.548791,0.033250,14.104000
0.000000,0.000000,5.391541,0.000000,0.000000,3.219834,3.870875,0.032792,13.640000
0.000000,0.000000,5.304250,0.000000,0.000000,3.002625,3.855083,0.035458,13.105167
0.000000,0.000000,5.678708,0.000000,0.000000,3.290584,4.323250,0.037042,13.219708
0.000000,0.000000,5.985458,0.000000,0.000000,3.190167,4.281083,0.036542,14.289250
0.000000,0.000000,5.946042,0.000000,0.000000,2.944541,4.053750,0.036958,14.151458
0.000000,0.000000,6.077792,0.000000,0.000000,3.619125,3.916250,0.037416,13.874125
0.000000,0.000000,6.204750,0.000000,0.000000,2.882709,3.657584,0.037208,14.460291
0.000000,0.000000,6.189291,0.000000,0.000000,2.767417,3.521209,0.038209,13.451625
0.000000,0.000000,6.138000,0.000000,0.000000,3.197166,3.997583,0.039167,13.101333
0.000000,0.000000,6.287083,0.000000,0.000000,2.955916,3.710584,0.039792,14.240333
0.000000,0.000000,6.263042,0.000000,0.000000,2.923667,3.686708,0.039875,13.665875
0.000000,0.000000,6.359583,0.000000,0.000000,3.021000,3.760833,0.038792,13.718958
0.000000,0.000000,6.553542,0.000000,0.000000,3.076583,3.504875,0.043333,14.105958
0.000000,0.000000,6.409209,0.000000,0.000000,2.817167,3.420334,0.039875,13.656833
0.000000,0.000000,6.442959,0.000000,0.000000,2.756667,3.511792,0.039250,13.369750
0.000000,0.000000,6.427125,0.000000,0.000000,2.538041,3.507167,0.040917,13.398250
0.000000,0.000000,6.376333,0.000000,0.000000,2.419166,3.403459,0.039208,13.092333
0.000000,0.000000,6.529375,0.000000,0.000000,2.635750,3.570208,0.041833,13.031792
0.000000,0.000000,6.598291,0.000000,0.000000,2.387542,3.386750,0.040625,13.579084
0.000000,0.000000,6.465042,0.000000,0.000000,2.605875,3.370042,0.039208,12.901375
0.000000,0.000000,6.539583,0.000000,0.000000,2.539584,3.866959,0.717167,13.201875
0.000000,0.000000,6.543625,0.000000,0.000000,4.168250,3.475584,0.038167,14.377875
0.000000,0.000000,5.501375,0.000000,0.000000,3.093459,3.714875,0.035042,13.813875
0.000000,0.000000,5.378375,0.000000,0.000000,2.931167,3.623750,0.033042,13.036000
0.000000,0.000000,5.385042,0.000000,0.000000,2.961917,3.608375,0.035208,12.603541
0.000000,0.000000,5.092250,0.000000,0.000000,2.764417,3.516833,0.036417,12.403209
0.000000,0.000000,5.218458,0.000000,0.000000,2.929542,3.629500,0.034792,12.165416
0.000000,0.000000,5.690583,0.000000,0.000000,2.925875,3.658500,0.035833,12.930042
0.000000,0.000000,5.752583,0.000000,0.000000,2.916416,3.712417,0.036750,13.036583
0.000000,0.000000,5.860250,0.000000,0.000000,2.939042,3.748375,0.037375,13.214083
0.000000,0.000000,6.084500,0.000000,0.000000,3.001708,3.870083,0.038667,13.483208
0.000000,0.000000,6.072792,0.000000,0.000000,3.081125,3.683334,0.040917,13.667875
0.000000,0.000000,6.386584,0.000000,0.000000,2.862833,3.817167,0.040708,13.954833
0.000000,0.000000,6.305167,0.000000,0.000000,2.792292,3.628333,0.041375,13.719166
0.000000,0.000000,6.567791,0.000000,0.000000,2.776417,3.708583,0.039166,13.736375
0.000000,0.000000,6.362750,0.000000,0.000000,2.749125,3.705792,0.038916,13.526250
0.000000,0.000000,6.419333,0.000000,0.000000,2.810209,3.634709,0.039375,13.621125
0.000000,0.000000,6.261708,0.000000,0.000000,2.784625,3.646208,0.041083,13.426250
0.000000,0.000000,6.423000,0.000000,0.000000,2.540500,3.636417,0.040416,13.578500
0.000000,0.000000,6.494625,0.000000,0.000000,2.839333,3.364083,0.046666,13.392625
0.000000,0.000000,6.352333,0.000000,0.000000,2.799250,3.530750,0.039333,13.313167
0.000000,0.000000,6.392750,0.000000,0.000000,2.996500,3.515959,0.048208,13.427000
0.000000,0.000000,6.501125,0.000000,0.000000,2.661708,3.500250,0.040708,13.731750
0.000000,0.000000,6.339625,0.000000,0.000000,2.348000,3.407250,0.040959,13.163084
0.000000,0.000000,6.514000,0.000000,0.000000,2.386125,3.324250,0.040709,13.003375
0.000000,0.000000,6.512875,0.000000,0.000000,2.375542,3.398750,0.041875,12.921375
0.000000,0.000000,6.367333,0.000000,0.000000,2.642375,3.407542,0.038791,12.791917
0.000000,0.000000,6.444083,0.000000,0.000000,2.458292,3.356916,0.039333,13.199167
0.000000,0.000000,6.407750,0.000000,0.000000,2.266625,3.143834,0.041541,12.946000
0.000000,0.000000,6.464417,0.000000,0.000000,2.201792,3.223500,0.040875,12.569375
0.000000,0.000000,6.367417,0.000000,0.000000,2.314334,3.126917,0.041125,12.502000
0.000000,0.000000,6.593959,0.000000,0.000000,2.314542,3.048000,0.040875,12.677209
0.000000,0.000000,6.519958,0.000000,0.000000,2.171208,3.205667,0.040708,12.590833
0.000000,0.000000,6.494292,0.000000,0.000000,2.142083,3.067792,0.040417,12.565750
0.000000,0.000000,6.473666,0.000000,0.000000,2.118291,3.108167,0.040458,12.367583
0.000000,0.000000,6.356000,0.000000,0.000000,2.121833,3.095583,0.659459,12.279000
0.000000,0.000000,6.558625,0.000000,0.000000,4.321584,3.504250,0.041917,13.099291
0.000000,0.000000,5.519458,0.000000,0.000000,3.267959,3.735125,0.031375,14.033083
0.000000,0.000000,5.347250,0.000000,0.000000,3.008000,3.799709,0.038375,13.005625
0.000000,0.000000,5.021125,0.000000,0.000000,2.968292,3.336500,0.033000,12.560000
0.000000,0.000000,5.097500,0.000000,0.000000,3.009250,3.350208,0.033792,12.109208
0.000000,0.000000,5.297292,0.000000,0.000000,3.362541,3.717458,0.035541,12.327084
0.000000,0.000000,5.621542,0.000000,0.000000,3.151708,3.669958,0.040167,13.442625
0.000000,0.000000,5.777000,0.000000,0.000000,3.272958,4.009542,0.041667,13.320667
0.000000,0.000000,6.052917,0.000000,0.000000,3.332333,4.139709,0.039208,14.098375
0.000000,0.000000,6.113167,0.000000,0.000000,3.247000,3.860375,0.038958,14.383292
0.000000,0.000000,6.072958,0.000000,0.000000,3.188083,3.713208,0.040084,13.967333
0.000000,0.000000,6.177625,0.000000,0.000000,3.232500,3.776667,0.038625,13.776834
0.000000,0.000000,6.191500,0.000000,0.000000,3.233458,3.588292,0.038792,13.957500
0.000000,0.000000,6.223000,0.000000,0.000000,3.035667,3.438125,0.038875,13.764875
0.000000,0.000000,5.990209,0.000000,0.000000,3.299792,3.673667,0.038792,13.183458
0.000000,0.000000,6.181209,0.000000,0.000000,3.346500,3.665000,0.044666,13.903209
0.000000,0.000000,6.302917,0.000000,0.000000,3.447708,3.285666,0.038709,14.072334
0.000000,0.000000,6.258333,0.000000,0.000000,2.880458,3.299125,0.038958,13.715209
0.000000,0.000000,5.989375,0.000000,0.000000,2.958750,3.461000,0.039208,12.880041
0.000000,0.000000,6.163625,0.000000,0.000000,2.873792,3.351375,0.039166,13.257209
0.000000,0.000000,6.132333,0.000000,0.000000,2.820875,3.349750,0.038458,13.053834
0.000000,0.000000,6.268291,0.000000,0.000000,3.082667,3.333042,0.038834,13.182625
0.000000,0.000000,6.123875,0.000000,0.000000,2.842500,3.261834,0.038250,13.247000
0.000000,0.000000,6.206208,0.000000,0.000000,3.053292,2.927250,0.040625,13.000334
0.000000,0.000000,6.263083,0.000000,0.000000,2.930917,3.183791,0.040625,12.970584
0.000000,0.000000,6.307667,0.000000,0.000000,2.959917,3.077916,0.040833,13.135625
0.000000,0.000000,6.383000,0.000000,0.000000,2.813709,3.174291,0.040667,13.135500
0.000000,0.000000,6.195416,0.000000,0.000000,3.229792,3.410125,0.040541,12.879250
0.000000,0.000000,6.258041,0.000000,0.000000,3.009625,3.307917,0.046000,13.651208
0.000000,0.000000,6.292833,0.000000,0.000000,2.711375,3.275125,0.040542,13.330792
0.000000,0.000000,6.138125,0.000000,0.000000,2.805917,3.198791,0.038375,12.800542
0.000000,0.000000,6.389417,0.000000,0.000000,3.048709,3.328292,0.038625,13.084125
0.000000,0.000000,6.156250,0.000000,0.000000,2.628583,3.098958,0.038334,13.230917
0.000000,0.000000,6.214875,0.000000,0.000000,2.595666,3.117250,0.038542,12.612166
0.000000,0.000000,6.283417,0.000000,0.000000,2.754500,3.105500,0.038166,12.689875
0.000000,0.000000,6.274833,0.000000,0.000000,2.693250,3.021959,0.039750,12.807584
0.000000,0.000000,6.275541,0.000000,0.000000,2.699000,3.001625,0.040208,12.703375
0.000000,0.000000,6.254500,0.000000,0.000000,2.760458,2.939166,0.040208,12.658250
0.000000,0.000000,6.211625,0.000000,0.000000,2.995333,3.108208,0.039625,12.538833
0.000000,0.000000,6.324208,0.000000,0.000000,3.210667,3.225875,0.039708,13.129583
0.000000,0.000000,6.405541,0.000000,0.000000,2.984792,3.059541,0.039417,13.548834
0.000000,0.000000,6.285958,0.000000,0.000000,3.148458,3.173542,0.040500,13.003458
0.000000,0.000000,6.370875,0.000000,0.000000,2.916042,3.217375,0.038291,13.384792
0.000000,0.000000,6.204166,0.000000,0.000000,2.762084,3.101166,0.038375,12.978625
0.000000,0.000000,6.137167,0.000000,0.000000,3.002750,3.078750,0.039833,12.696958
0.000000,0.000000,6.310166,0.000000,0.000000,2.796666,3.047125,0.040417,13.117416
0.000000,0.000000,6.202041,0.000000,0.000000,2.810416,2.984417,0.044041,12.723375
0.000000,0.000000,6.321708,0.000000,0.000000,2.566292,2.947333,0.039542,12.833958
0.000000,0.000000,6.243750,0.000000,0.000000,2.493458,2.948250,0.039875,12.426708
0.000000,0.000000,6.155750,0.000000,0.000000,2.747834,3.048167,0.040042,12.277208
0.000000,0.000000,6.277583,0.000000,0.000000,2.901584,3.074417,0.040041,12.756083
0.000000,0.000000,6.563875,0.000000,0.000000,2.521166,3.174375,0.040417,13.254583
0.000000,0.000000,6.345209,0.000000,0.000000,2.990250,2.977417,0.039666,12.776584
0.000000,0.000000,6.359750,0.000000,0.000000,2.918458,3.102666,0.039708,13.035458
0.000000,0.000000,6.349250,0.000000,0.000000,2.704916,2.930334,0.039334,13.075834
0.000000,0.000000,6.419375,0.000000,0.000000,2.644500,2.858792,0.039542,12.772458
0.000000,0.000000,6.352458,0.000000,0.000000,2.712709,2.897041,0.040667,12.526792
0.000000,0.000000,6.474042,0.000000,0.000000,2.545041,2.993667,0.039958,12.765917
0.000000,0.000000,6.285833,0.000000,0.000000,2.581459,2.952916,0.038792,12.492291
0.000000,0.000000,6.291584,0.000000,0.000000,2.625917,3.021375,0.039083,12.511167
0.000000,0.000000,6.686500,0.000000,0.000000,2.766334,3.331416,0.040792,12.949875
0.000000,0.000000,6.396834,0.000000,0.000000,2.833416,3.854958,0.040250,13.250708
0.000000,0.000000,6.386417,0.000000,0.000000,2.733875,2.940500,0.039709,13.810375
0.000000,0.000000,6.436166,0.000000,0.000000,2.470791,2.971834,0.039500,12.804500
0.000000,0.000000,6.388166,0.000000,0.000000,2.495959,2.838041,0.039625,12.526167
0.000000,0.000000,6.247167,0.000000,0.000000,2.445750,2.763958,0.039083,12.253250
0.000000,0.000000,6.435417,0.000000,0.000000,2.406333,2.878792,0.039708,12.351291
0.000000,0.000000,6.334417,0.000000,0.000000,2.447583,2.919333,0.039459,12.364708
0.000000,0.000000,6.708583,0.000000,0.000000,2.309500,2.801958,0.039708,12.734959
0.000000,0.000000,6.548334,0.000000,0.000000,2.277042,2.769417,0.039542,12.314500
0.000000,0.000000,6.352459,0.000000,0.000000,2.225042,2.727667,0.038750,12.070208
0.000000,0.000000,6.594417,0.000000,0.000000,2.230791,2.746208,0.039000,12.198583
0.000000,0.000000,6.412833,0.000000,0.000000,2.139292,2.978917,0.039250,12.050167
0.000000,0.000000,6.879583,0.000000,0.000000,2.222875,2.775333,0.039083,12.661333
0.000000,0.000000,6.455250,0.000000,0.000000,2.284834,2.686500,0.039000,12.133041
0.000000,0.000000,6.475416,0.000000,0.000000,2.269167,2.871916,0.039125,12.099792
0.000000,0.000000,6.833875,0.000000,0.000000,2.150625,2.860500,0.038875,12.648250
0.000000,0.000000,6.811084,0.000000,0.000000,2.345834,2.794334,0.039000,12.459125
0.000000,0.000000,6.900291,0.000000,0.000000,2.233458,2.690334,0.038708,12.715500
0.000000,0.000000,6.521459,0.000000,0.000000,2.082417,2.662083,0.039208,12.125709
0.000000,0.000000,6.592542,0.000000,0.000000,2.113875,2.713209,0.038708,12.005459
0.000000,0.000000,6.557916,0.000000,0.000000,2.248292,2.857500,0.039125,12.048166
0.000000,0.000000,6.676417,0.000000,0.000000,2.203167,2.658166,0.038708,12.408917
0.000000,0.000000,6.581875,0.000000,0.000000,2.121209,2.833166,0.038791,12.093792
0.000000,0.000000,6.473209,0.000000,0.000000,2.212542,2.756125,0.038666,12.088958
0.000000,0.000000,6.721583,0.000000,0.000000,2.230709,3.564584,0.040875,12.352959
0.000000,0.000000,6.617708,0.000000,0.000000,2.291959,3.953000,0.039750,13.123250
0.000000,0.000000,6.688541,0.000000,0.000000,2.133875,2.846875,0.039166,13.678667
0.000000,0.000000,6.578250,0.000000,0.000000,2.054792,2.670375,0.039333,12.213917
0.000000,0.000000,6.706541,0.000000,0.000000,2.270875,2.786917,0.039208,12.105583
0.000000,0.000000,6.645375,0.000000,0.000000,2.137208,2.792875,0.042291,12.409667
0.000000,0.000000,6.616792,0.000000,0.000000,2.056417,2.693625,0.761292,12.156958
0.000000,0.000000,6.632625,0.000000,0.000000,5.029458,3.702334,0.043042,12.792458
0.000000,0.000000,5.726667,0.000000,0.000000,3.331334,3.830667,0.037500,15.129792
0.000000,0.000000,5.496750,0.000000,0.000000,3.461917,4.042041,0.034584,13.328875
0.000000,0.000000,5.142792,0.000000,0.000000,3.090709,3.521666,0.033916,13.376917
0.000000,0.000000,5.267084,0.000000,0.000000,3.092334,3.765000,0.035791,12.568334
